state_left,state_right,choice,current_state,reward,participant,reward.0.0,reward.0.1,reward.1.0,reward.1.1,task,trial
0.0,1.0,0.0,999.0,0.0,200.0,0.63540697151294,0.57541312413901,0.61961993083396,0.65132952935555,1,98
1.0,0.0,0.0,0.0,0.0,200.0,0.63540697151294,0.57541312413901,0.61961993083396,0.65132952935555,1,99
0.0,1.0,0.0,999.0,0.0,200.0,0.6491157047279,0.55526618032417,0.58430302298931,0.63859812924454,1,100
0.0,1.0,1.0,1.0,0.0,200.0,0.6491157047279,0.55526618032417,0.58430302298931,0.63859812924454,1,101
0.0,1.0,0.0,999.0,0.0,200.0,0.68258832445225,0.59080141220165,0.61204927280584,0.59667683758751,1,102
1.0,0.0,0.0,0.0,1.0,200.0,0.68258832445225,0.59080141220165,0.61204927280584,0.59667683758751,1,103
1.0,0.0,0.0,999.0,0.0,200.0,0.66715765065424,0.54971743179142,0.57578730429685,0.55928198043556,1,104
0.0,1.0,0.0,1.0,1.0,200.0,0.66715765065424,0.54971743179142,0.57578730429685,0.55928198043556,1,105
0.0,1.0,0.0,999.0,0.0,200.0,0.66838984724213,0.5890962675147,0.60413271805714,0.52592174347532,1,106
1.0,0.0,0.0,0.0,1.0,200.0,0.66838984724213,0.5890962675147,0.60413271805714,0.52592174347532,1,107
1.0,0.0,0.0,999.0,0.0,200.0,0.65050130938404,0.60870198688046,0.56152791198981,0.51120115858894,1,108
1.0,0.0,1.0,0.0,1.0,200.0,0.65050130938404,0.60870198688046,0.56152791198981,0.51120115858894,1,109
0.0,1.0,0.0,999.0,0.0,200.0,0.64667889814431,0.63190748344194,0.56948717459733,0.50091991820394,1,110
1.0,0.0,0.0,1.0,0.0,200.0,0.64667889814431,0.63190748344194,0.56948717459733,0.50091991820394,1,111
1.0,0.0,0.0,999.0,0.0,200.0,0.67503846907527,0.64853409149762,0.55912601114239,0.49107385605139,1,112
1.0,0.0,1.0,0.0,0.0,200.0,0.67503846907527,0.64853409149762,0.55912601114239,0.49107385605139,1,113
1.0,0.0,0.0,999.0,0.0,200.0,0.68701442768004,0.65533009844372,0.56964051252625,0.54391647288214,1,114
1.0,0.0,0.0,1.0,0.0,200.0,0.68701442768004,0.65533009844372,0.56964051252625,0.54391647288214,1,115
0.0,1.0,0.0,999.0,0.0,200.0,0.72639326340331,0.65232722270428,0.57160475595399,0.55033108678294,1,116
1.0,0.0,0.0,0.0,1.0,200.0,0.72639326340331,0.65232722270428,0.57160475595399,0.55033108678294,1,117
1.0,0.0,0.0,999.0,0.0,200.0,0.74425748522871,0.64874197423211,0.54281537477407,0.54611708865489,1,118
0.0,1.0,1.0,0.0,1.0,200.0,0.74425748522871,0.64874197423211,0.54281537477407,0.54611708865489,1,119
0.0,1.0,1.0,999.0,0.0,200.0,0.73830087889674,0.60346117415663,0.48884070943755,0.56124178756585,1,120
0.0,1.0,0.0,0.0,0.0,200.0,0.73830087889674,0.60346117415663,0.48884070943755,0.56124178756585,1,121
1.0,0.0,1.0,999.0,0.0,200.0,0.72408186582651,0.6406252510862,0.48525546096538,0.56724103980725,1,122
0.0,1.0,1.0,1.0,1.0,200.0,0.72408186582651,0.6406252510862,0.48525546096538,0.56724103980725,1,123
1.0,0.0,1.0,999.0,0.0,200.0,0.72173013586901,0.63670363176205,0.50567108397882,0.5750477327221,1,124
1.0,0.0,0.0,0.0,1.0,200.0,0.72173013586901,0.63670363176205,0.50567108397882,0.5750477327221,1,125
1.0,0.0,1.0,999.0,0.0,200.0,0.71946960256146,0.62598602028908,0.51037505688509,0.59503573118696,1,126
0.0,1.0,1.0,0.0,1.0,200.0,0.71946960256146,0.62598602028908,0.51037505688509,0.59503573118696,1,127
1.0,0.0,1.0,999.0,0.0,200.0,0.7407016998549,0.63278202723517,0.52379265507428,0.61550578693436,1,128
0.0,1.0,1.0,0.0,0.0,200.0,0.7407016998549,0.63278202723517,0.52379265507428,0.61550578693436,1,129
0.0,1.0,0.0,999.0,0.0,200.0,0.74084003670209,0.65211149564495,0.48152270074409,0.59845072371883,1,130
1.0,0.0,0.0,0.0,0.0,200.0,0.74084003670209,0.65211149564495,0.48152270074409,0.59845072371883,1,131
0.0,1.0,0.0,999.0,0.0,200.0,0.70503110921548,0.64995307667482,0.44932721198765,0.60956456316718,1,132
0.0,1.0,1.0,0.0,1.0,200.0,0.70503110921548,0.64995307667482,0.44932721198765,0.60956456316718,1,133
0.0,1.0,0.0,999.0,0.0,200.0,0.71354265382046,0.68064156561909,0.47743503194802,0.61400812319187,1,134
0.0,1.0,1.0,0.0,0.0,200.0,0.71354265382046,0.68064156561909,0.47743503194802,0.61400812319187,1,135
0.0,1.0,0.0,999.0,0.0,200.0,0.72571088282374,0.68477071345831,0.47072298988676,0.6476227715711,1,136
0.0,1.0,1.0,0.0,1.0,200.0,0.72571088282374,0.68477071345831,0.47072298988676,0.6476227715711,1,137
1.0,0.0,1.0,999.0,0.0,200.0,0.72355246385361,0.71250748837052,0.45781246173676,0.62347303759665,1,138
0.0,1.0,1.0,0.0,1.0,200.0,0.72355246385361,0.71250748837052,0.45781246173676,0.62347303759665,1,139
1.0,0.0,1.0,999.0,0.0,200.0,0.71132575509417,0.71558528104405,0.4117068483709,0.61311187414171,1,140
1.0,0.0,0.0,0.0,1.0,200.0,0.71132575509417,0.71558528104405,0.4117068483709,0.61311187414171,1,141
1.0,0.0,1.0,999.0,0.0,200.0,0.70842518883797,0.66377631138968,0.37961453133747,0.58300804523788,1,142
0.0,1.0,1.0,1.0,1.0,200.0,0.70842518883797,0.66377631138968,0.37961453133747,0.58300804523788,1,143
0.0,1.0,0.0,999.0,0.0,200.0,0.70277260819187,0.63912753283045,0.37403939650255,0.58642385620553,1,144
0.0,1.0,1.0,0.0,1.0,200.0,0.70277260819187,0.63912753283045,0.37403939650255,0.58642385620553,1,145
1.0,0.0,1.0,999.0,0.0,200.0,0.7157161109128,0.66287075209915,0.36006632235387,0.60921488957303,1,146
0.0,1.0,1.0,0.0,1.0,200.0,0.7157161109128,0.66287075209915,0.36006632235387,0.60921488957303,1,147
1.0,0.0,1.0,999.0,0.0,200.0,0.71858335284428,0.69457918471564,0.35492540403858,0.63588140044671,1,148
0.0,1.0,1.0,0.0,1.0,200.0,0.71858335284428,0.69457918471564,0.35492540403858,0.63588140044671,1,149
0.0,1.0,1.0,999.0,0.0,200.0,0.7216003405258,0.7088565046085,0.36287301795997,0.61675811403444,1,150
1.0,0.0,1.0,1.0,0.0,200.0,0.7216003405258,0.7088565046085,0.36287301795997,0.61675811403444,1,151
0.0,1.0,0.0,999.0,0.0,200.0,0.7395813905852,0.73128120168104,0.36129927459357,0.58258002548405,1,152
0.0,1.0,1.0,1.0,1.0,200.0,0.7395813905852,0.73128120168104,0.36129927459357,0.58258002548405,1,153
0.0,1.0,0.0,999.0,0.0,200.0,0.74790343153754,0.727067203553,0.3325321862449,0.59038443430925,1,154
1.0,0.0,0.0,0.0,1.0,200.0,0.74790343153754,0.727067203553,0.3325321862449,0.59038443430925,1,155
0.0,1.0,0.0,999.0,0.0,200.0,0.71027398619012,0.74518654663048,0.35777165407334,0.60704982484424,1,156
1.0,0.0,0.0,0.0,1.0,200.0,0.71027398619012,0.74518654663048,0.35777165407334,0.60704982484424,1,157
0.0,1.0,0.0,999.0,0.0,200.0,0.74914900488801,0.72510576308165,0.38700521741608,0.59145427410601,1,158
0.0,1.0,1.0,0.0,1.0,200.0,0.74914900488801,0.72510576308165,0.38700521741608,0.59145427410601,1,159
0.0,1.0,0.0,999.0,0.0,200.0,0.72317632402565,0.73536112569723,0.34592123700585,0.58489647075539,1,160
0.0,1.0,1.0,0.0,1.0,200.0,0.72317632402565,0.73536112569723,0.34592123700585,0.58489647075539,1,161
0.0,1.0,0.0,999.0,0.0,200.0,0.74570589002217,0.74496415715185,0.35692800984532,0.60431649910359,1,162
1.0,0.0,0.0,0.0,1.0,200.0,0.74570589002217,0.74496415715185,0.35692800984532,0.60431649910359,1,163
0.0,1.0,0.0,999.0,0.0,200.0,0.71813748884044,0.74792120476653,0.34217627152187,0.64613908137593,1,164
0.0,1.0,-1.0,0.0,0.0,200.0,0.71813748884044,0.74792120476653,0.34217627152187,0.64613908137593,1,165
0.0,1.0,0.0,999.0,0.0,200.0,0.67853312567275,0.72404375302848,0.38980020037037,0.62841350638504,1,166
1.0,0.0,0.0,1.0,0.0,200.0,0.67853312567275,0.72404375302848,0.38980020037037,0.62841350638504,1,167
0.0,1.0,-1.0,999.0,0.0,200.0,0.67146460175493,0.69237341331501,0.36390767116979,0.62888263641654,1,168
1.0,0.0,-1.0,-1.0,0.0,200.0,0.67146460175493,0.69237341331501,0.36390767116979,0.62888263641654,1,169
1.0,0.0,-1.0,999.0,0.0,200.0,0.68603675780136,0.68903888587206,0.34502918060632,0.62403786083807,1,170
1.0,0.0,-1.0,-1.0,0.0,200.0,0.68603675780136,0.68903888587206,0.34502918060632,0.62403786083807,1,171
1.0,0.0,1.0,999.0,0.0,200.0,0.69658415190672,0.69975617877178,0.37722833201798,0.64160755442335,1,172
0.0,1.0,1.0,0.0,0.0,200.0,0.69658415190672,0.69975617877178,0.37722833201798,0.64160755442335,1,173
1.0,0.0,1.0,999.0,0.0,200.0,0.70618893192588,0.70655218571787,0.42089045461513,0.65823416247903,1,174
1.0,0.0,0.0,1.0,1.0,200.0,0.70618893192588,0.70655218571787,0.42089045461513,0.65823416247903,1,175
0.0,1.0,0.0,999.0,0.0,200.0,0.68532545745876,0.70363657306261,0.4120767366475,0.65489963503608,1,176
1.0,0.0,1.0,0.0,0.0,200.0,0.68532545745876,0.70363657306261,0.4120767366475,0.65489963503608,1,177
1.0,0.0,1.0,999.0,0.0,200.0,0.67847546214969,0.71652796309266,0.44645592397662,0.69690030548913,1,178
1.0,0.0,0.0,1.0,0.0,200.0,0.67847546214969,0.71652796309266,0.44645592397662,0.69690030548913,1,179
0.0,1.0,0.0,999.0,0.0,200.0,0.67683206505482,0.71356550924868,0.4816747899881,0.65867974978597,1,180
0.0,1.0,1.0,0.0,1.0,200.0,0.67683206505482,0.71356550924868,0.4816747899881,0.65867974978597,1,181
0.0,1.0,0.0,999.0,0.0,200.0,0.67269557892739,0.68677334327956,0.47603971879075,0.66477417815875,1,182
0.0,1.0,1.0,0.0,1.0,200.0,0.67269557892739,0.68677334327956,0.47603971879075,0.66477417815875,1,183
0.0,1.0,0.0,999.0,0.0,200.0,0.68469006194858,0.69576768184332,0.49063658253589,0.6620082327794,1,184
0.0,1.0,1.0,1.0,1.0,200.0,0.68469006194858,0.69576768184332,0.49063658253589,0.6620082327794,1,185
0.0,1.0,0.0,999.0,0.0,200.0,0.68458143029728,0.72121700044657,0.49510897257622,0.65900535703997,1,186
0.0,1.0,1.0,0.0,1.0,200.0,0.68458143029728,0.72121700044657,0.49510897257622,0.65900535703997,1,187
1.0,0.0,1.0,999.0,0.0,200.0,0.68509987270603,0.71788247300363,0.48879081032587,0.62308333682694,1,188
0.0,1.0,1.0,0.0,1.0,200.0,0.68509987270603,0.71788247300363,0.48879081032587,0.62308333682694,1,189
0.0,1.0,0.0,999.0,0.0,200.0,0.60300467030791,0.73955909474639,0.47894474817333,0.63380062972666,1,190
1.0,0.0,0.0,0.0,1.0,200.0,0.60300467030791,0.73955909474639,0.47894474817333,0.63380062972666,1,191
1.0,0.0,0.0,999.0,0.0,200.0,0.59096217640352,0.74445129244827,0.51041559592735,0.65028172167161,1,192
0.0,1.0,0.0,0.0,1.0,200.0,0.59096217640352,0.74445129244827,0.51041559592735,0.65028172167161,1,193
1.0,0.0,1.0,999.0,0.0,200.0,0.57451769062005,0.74668824326874,0.51519703863271,0.67270641874415,1,194
1.0,0.0,0.0,0.0,1.0,200.0,0.57451769062005,0.74668824326874,0.51519703863271,0.67270641874415,1,195
1.0,0.0,1.0,999.0,0.0,200.0,0.56214569751066,0.74975677438603,0.5035827884013,0.65178822873596,1,196
1.0,0.0,0.0,1.0,0.0,200.0,0.56214569751066,0.74975677438603,0.5035827884013,0.65178822873596,1,197
1.0,0.0,1.0,999.0,0.0,200.0,0.58426193850093,0.74429264753723,0.47893400984207,0.63939971917073,1,198
1.0,0.0,0.0,0.0,0.0,200.0,0.58426193850093,0.74429264753723,0.47893400984207,0.63939971917073,1,199
1.0,0.0,1.0,999.0,0.0,200.0,0.50216673610281,0.73842777429786,0.45568627224626,0.64441803191659,1,200
0.0,1.0,1.0,1.0,0.0,200.0,0.50216673610281,0.73842777429786,0.45568627224626,0.64441803191659,1,201
1.0,0.0,1.0,999.0,0.0,200.0,0.48095419823565,0.69582296823052,0.44226078054512,0.64573875061211,1,202
0.0,1.0,1.0,1.0,1.0,200.0,0.48095419823565,0.69582296823052,0.44226078054512,0.64573875061211,1,203
0.0,1.0,1.0,999.0,0.0,200.0,0.48350080579116,0.68452305438254,0.45202531648678,0.66432806886725,1,204
1.0,0.0,1.0,1.0,0.0,200.0,0.48350080579116,0.68452305438254,0.45202531648678,0.66432806886725,1,205
0.0,1.0,0.0,999.0,0.0,200.0,0.51903603766863,0.68504149679129,0.44057875378919,0.69367732023523,1,206
0.0,1.0,0.0,0.0,1.0,200.0,0.51903603766863,0.68504149679129,0.44057875378919,0.69367732023523,1,207
0.0,1.0,0.0,999.0,0.0,200.0,0.54068030400618,0.66736040601807,0.46816928798698,0.67787754611377,1,208
0.0,1.0,1.0,0.0,1.0,200.0,0.54068030400618,0.66736040601807,0.46816928798698,0.67787754611377,1,209
0.0,1.0,0.0,999.0,0.0,200.0,0.52646129093594,0.65122184881291,0.4679198188663,0.68342980791558,1,210
0.0,1.0,1.0,1.0,1.0,200.0,0.52646129093594,0.65122184881291,0.4679198188663,0.68342980791558,1,211
0.0,1.0,0.0,999.0,0.0,200.0,0.4947427965616,0.60753499444425,0.54543159404429,0.69445546505629,1,212
0.0,1.0,1.0,1.0,1.0,200.0,0.4947427965616,0.60753499444425,0.54543159404429,0.69445546505629,1,213
1.0,0.0,1.0,999.0,0.0,200.0,0.51727236255812,0.61914193142837,0.56754783503457,0.71151095813033,1,214
0.0,1.0,1.0,0.0,1.0,200.0,0.51727236255812,0.61914193142837,0.56754783503457,0.71151095813033,1,215
0.0,1.0,0.0,999.0,0.0,200.0,0.54347803985953,0.6363235397373,0.59729706740346,0.73561322505826,1,216
0.0,1.0,1.0,1.0,1.0,200.0,0.54347803985953,0.6363235397373,0.59729706740346,0.73561322505826,1,217
1.0,0.0,1.0,999.0,0.0,200.0,0.57517922226395,0.61082413672343,0.58861770582576,0.74515724925521,1,218
0.0,1.0,1.0,0.0,1.0,200.0,0.57517922226395,0.61082413672343,0.58861770582576,0.74515724925521,1,219
1.0,0.0,1.0,999.0,0.0,200.0,0.61455805798723,0.63081213518829,0.59472229577547,0.71616386242948,1,220
1.0,0.0,0.0,1.0,0.0,200.0,0.61455805798723,0.63081213518829,0.59472229577547,0.71616386242948,1,221
1.0,0.0,1.0,999.0,0.0,200.0,0.59531926023616,0.63521763232957,0.59577317207248,0.71712759659588,1,222
1.0,0.0,0.0,1.0,1.0,200.0,0.59531926023616,0.63521763232957,0.59577317207248,0.71712759659588,1,223
0.0,1.0,0.0,999.0,0.0,200.0,0.61329372081599,0.68037043125894,0.55966017331858,0.69162819358201,1,224
0.0,1.0,1.0,0.0,1.0,200.0,0.61329372081599,0.68037043125894,0.55966017331858,0.69162819358201,1,225
0.0,1.0,0.0,999.0,0.0,200.0,0.61548797654687,0.70901624584686,0.55332235657309,0.69176653042921,1,226
0.0,1.0,1.0,1.0,0.0,200.0,0.61548797654687,0.70901624584686,0.55332235657309,0.69176653042921,1,227
0.0,1.0,0.0,999.0,0.0,200.0,0.60621656725879,0.67588951422185,0.57331035503795,0.70697846934166,1,228
0.0,1.0,1.0,1.0,1.0,200.0,0.60621656725879,0.67588951422185,0.57331035503795,0.70697846934166,1,229
0.0,1.0,0.0,999.0,0.0,200.0,0.5706245165905,0.71024247754624,0.59498697678071,0.68065750898925,1,230
1.0,0.0,0.0,0.0,0.0,200.0,0.5706245165905,0.71024247754624,0.59498697678071,0.68065750898925,1,231
0.0,1.0,0.0,999.0,0.0,200.0,0.57770214096246,0.6737562109176,0.60553437088607,0.67729013519292,1,232
1.0,0.0,0.0,0.0,0.0,200.0,0.57770214096246,0.6737562109176,0.60553437088607,0.67729013519292,1,233
0.0,1.0,0.0,999.0,0.0,200.0,0.58565311206054,0.67334871843744,0.61194898478687,0.67930848702631,1,234
0.0,1.0,1.0,0.0,1.0,200.0,0.58565311206054,0.67334871843744,0.61194898478687,0.67930848702631,1,235
1.0,0.0,1.0,999.0,0.0,200.0,0.58125025380702,0.67070335665695,0.58870124719106,0.67640792077011,1,236
0.0,1.0,1.0,1.0,1.0,200.0,0.58125025380702,0.67070335665695,0.58870124719106,0.67640792077011,1,237
0.0,1.0,0.0,999.0,0.0,200.0,0.56908489816332,0.66245434702921,0.6182505323211,0.70357114652311,1,238
1.0,0.0,0.0,0.0,1.0,200.0,0.56908489816332,0.66245434702921,0.6182505323211,0.70357114652311,1,239
1.0,0.0,1.0,999.0,0.0,200.0,0.60452431242713,0.67616308024416,0.64351199550242,0.65844861215415,1,240
0.0,1.0,1.0,1.0,1.0,200.0,0.60452431242713,0.67616308024416,0.64351199550242,0.65844861215415,1,241
1.0,0.0,1.0,999.0,0.0,200.0,0.59587947888629,0.64427519048203,0.64116026554492,0.65278980146352,1,242
0.0,1.0,1.0,1.0,1.0,200.0,0.59587947888629,0.64427519048203,0.64116026554492,0.65278980146352,1,243
1.0,0.0,1.0,999.0,0.0,200.0,0.57305171564259,0.63602618085429,0.67332676225895,0.65257998513873,1,244
0.0,1.0,1.0,1.0,1.0,200.0,0.57305171564259,0.63602618085429,0.67332676225895,0.65257998513873,1,245
1.0,0.0,1.0,999.0,0.0,200.0,0.56197212340427,0.64010034989889,0.68115268745924,0.6433055948275,1,246
0.0,1.0,1.0,1.0,1.0,200.0,0.56197212340427,0.64010034989889,0.68115268745924,0.6433055948275,1,247
1.0,0.0,0.0,999.0,0.0,200.0,0.55979951479513,0.69886858897341,0.72225792171965,0.68477498769553,1,248
1.0,0.0,1.0,0.0,1.0,200.0,0.55979951479513,0.69886858897341,0.72225792171965,0.68477498769553,1,249
0.0,1.0,1.0,999.0,0.0,201.0,0.25,0.75,0.6,0.4,1,0
1.0,0.0,0.0,1.0,1.0,201.0,0.25,0.75,0.6,0.4,1,1
1.0,0.0,1.0,999.0,0.0,201.0,0.25439182722888,0.74479928335043,0.60661663671914,0.42768844676614,1,2
0.0,1.0,0.0,1.0,0.0,201.0,0.25439182722888,0.74479928335043,0.60661663671914,0.42768844676614,1,3
0.0,1.0,1.0,999.0,0.0,201.0,0.28009633249435,0.72984537091536,0.61175973284387,0.42749676041064,1,4
1.0,0.0,0.0,1.0,0.0,201.0,0.28009633249435,0.72984537091536,0.61175973284387,0.42749676041064,1,5
1.0,0.0,0.0,999.0,0.0,201.0,0.29628923067633,0.70077543737592,0.53527947816845,0.45790066381123,1,6
0.0,1.0,1.0,0.0,1.0,201.0,0.29628923067633,0.70077543737592,0.53527947816845,0.45790066381123,1,7
0.0,1.0,0.0,999.0,0.0,201.0,0.2795882291606,0.70701937509116,0.51245927682437,0.50100091846753,1,8
1.0,0.0,0.0,0.0,0.0,201.0,0.2795882291606,0.70701937509116,0.51245927682437,0.50100091846753,1,9
1.0,0.0,0.0,999.0,0.0,201.0,0.27463089321963,0.74184668774194,0.49369936296438,0.52699896414568,1,10
1.0,0.0,1.0,1.0,1.0,201.0,0.27463089321963,0.74184668774194,0.49369936296438,0.52699896414568,1,11
0.0,1.0,0.0,999.0,0.0,201.0,0.26274162404085,0.7496598514158,0.47458830286855,0.54286823038377,1,12
1.0,0.0,0.0,0.0,0.0,201.0,0.26274162404085,0.7496598514158,0.47458830286855,0.54286823038377,1,13
0.0,1.0,0.0,999.0,0.0,201.0,0.27600607794678,0.72132737293563,0.50693146080973,0.55461830926723,1,14
1.0,0.0,1.0,0.0,1.0,201.0,0.27600607794678,0.72132737293563,0.50693146080973,0.55461830926723,1,15
0.0,1.0,0.0,999.0,0.0,201.0,0.28654986221772,0.72026804015452,0.48706986904031,0.58119385049045,1,16
0.0,1.0,0.0,0.0,0.0,201.0,0.28654986221772,0.72026804015452,0.48706986904031,0.58119385049045,1,17
0.0,1.0,0.0,999.0,0.0,201.0,0.29163843308663,0.74295857406137,0.50359339833012,0.58552054781388,1,18
0.0,1.0,1.0,1.0,1.0,201.0,0.29163843308663,0.74295857406137,0.50359339833012,0.58552054781388,1,19
0.0,1.0,0.0,999.0,0.0,201.0,0.30326378526251,0.74270719217807,0.56292984495619,0.56998826573399,1,20
1.0,0.0,0.0,0.0,1.0,201.0,0.30326378526251,0.74270719217807,0.56292984495619,0.56998826573399,1,21
1.0,0.0,0.0,999.0,0.0,201.0,0.29668553252329,0.74921370317813,0.54200136119842,0.60233142367517,1,22
1.0,0.0,1.0,0.0,1.0,201.0,0.29668553252329,0.74921370317813,0.54200136119842,0.60233142367517,1,23
0.0,1.0,0.0,999.0,0.0,201.0,0.26459189410435,0.7214952749923,0.58510161585472,0.60834863675291,1,24
0.0,1.0,0.0,1.0,1.0,201.0,0.26459189410435,0.7214952749923,0.58510161585472,0.60834863675291,1,25
1.0,0.0,1.0,999.0,0.0,201.0,0.28891217881676,0.74854085735598,0.60147602526379,0.61830442003245,1,26
0.0,1.0,1.0,1.0,0.0,201.0,0.28891217881676,0.74854085735598,0.60147602526379,0.61830442003245,1,27
0.0,1.0,0.0,999.0,0.0,201.0,0.25564628059268,0.69503678443486,0.62136362458921,0.6072772074259,1,28
0.0,1.0,0.0,0.0,1.0,201.0,0.25564628059268,0.69503678443486,0.62136362458921,0.6072772074259,1,29
1.0,0.0,0.0,999.0,0.0,201.0,0.25498865295751,0.67020765030856,0.62670128359395,0.63759747899536,1,30
0.0,1.0,1.0,0.0,1.0,201.0,0.25498865295751,0.67020765030856,0.62670128359395,0.63759747899536,1,31
1.0,0.0,0.0,999.0,0.0,201.0,0.28986926027834,0.64097858886717,0.64431145015307,0.59020469014403,1,32
0.0,1.0,1.0,0.0,1.0,201.0,0.28986926027834,0.64097858886717,0.64431145015307,0.59020469014403,1,33
1.0,0.0,0.0,999.0,0.0,201.0,0.30773422387025,0.63199467971178,0.62848951209115,0.57009868405499,1,34
0.0,1.0,1.0,0.0,0.0,201.0,0.30773422387025,0.63199467971178,0.62848951209115,0.57009868405499,1,35
1.0,0.0,0.0,999.0,0.0,201.0,0.29313077879914,0.60749184504704,0.647608897119,0.58424529078356,1,36
0.0,1.0,0.0,0.0,0.0,201.0,0.29313077879914,0.60749184504704,0.647608897119,0.58424529078356,1,37
1.0,0.0,0.0,999.0,0.0,201.0,0.33818370998488,0.60432585328632,0.57112864244358,0.57813916247545,1,38
1.0,0.0,1.0,1.0,0.0,201.0,0.33818370998488,0.60432585328632,0.57112864244358,0.57813916247545,1,39
0.0,1.0,0.0,999.0,0.0,201.0,0.38297559681531,0.54926204058743,0.57396262535724,0.57929695128269,1,40
0.0,1.0,1.0,0.0,1.0,201.0,0.38297559681531,0.54926204058743,0.57396262535724,0.57929695128269,1,41
0.0,1.0,0.0,999.0,0.0,201.0,0.3985039899714,0.54383476451256,0.52045855243613,0.5660786467284,1,42
0.0,1.0,0.0,0.0,0.0,201.0,0.3985039899714,0.54383476451256,0.52045855243613,0.5660786467284,1,43
1.0,0.0,0.0,999.0,0.0,201.0,0.4517618869026,0.58794689561664,0.5170831370488,0.55114367011684,1,44
1.0,0.0,0.0,1.0,1.0,201.0,0.4517618869026,0.58794689561664,0.5170831370488,0.55114367011684,1,45
0.0,1.0,0.0,999.0,0.0,201.0,0.47118188375496,0.59752206574223,0.46422823983571,0.55183095782857,1,46
1.0,0.0,1.0,0.0,1.0,201.0,0.47118188375496,0.59752206574223,0.46422823983571,0.55183095782857,1,47
1.0,0.0,0.0,999.0,0.0,201.0,0.48388688414086,0.5864252580142,0.45157821547806,0.55833746882863,1,48
1.0,0.0,0.0,1.0,1.0,201.0,0.48388688414086,0.5864252580142,0.45157821547806,0.55833746882863,1,49
1.0,0.0,0.0,999.0,0.0,201.0,0.49569790339665,0.60711287393486,0.42385978729224,0.57698928460184,1,50
0.0,1.0,1.0,0.0,1.0,201.0,0.49569790339665,0.60711287393486,0.42385978729224,0.57698928460184,1,51
1.0,0.0,0.0,999.0,0.0,201.0,0.4666279698572,0.60390840241916,0.44251160306544,0.60117309843354,1,52
1.0,0.0,0.0,1.0,0.0,201.0,0.4666279698572,0.60390840241916,0.44251160306544,0.60117309843354,1,53
0.0,1.0,0.0,999.0,0.0,201.0,0.49833604576227,0.6032928636456,0.46219273077747,0.61754750784261,1,54
0.0,1.0,0.0,1.0,0.0,201.0,0.49833604576227,0.6032928636456,0.46219273077747,0.61754750784261,1,55
0.0,1.0,0.0,999.0,0.0,201.0,0.48804198188645,0.62864820937981,0.51494651485448,0.60856359868722,1,56
1.0,0.0,1.0,0.0,1.0,201.0,0.48804198188645,0.62864820937981,0.51494651485448,0.60856359868722,1,57
1.0,0.0,0.0,999.0,0.0,201.0,0.48663754533488,0.68798465600588,0.57790949730159,0.62048105796995,1,58
1.0,0.0,0.0,0.0,0.0,201.0,0.48663754533488,0.68798465600588,0.57790949730159,0.62048105796995,1,59
1.0,0.0,0.0,999.0,0.0,201.0,0.49835208466648,0.64185592263479,0.57259879467497,0.60903824152002,1,60
1.0,0.0,1.0,0.0,0.0,201.0,0.49835208466648,0.64185592263479,0.57259879467497,0.60903824152002,1,61
1.0,0.0,0.0,999.0,0.0,201.0,0.50368367485738,0.62857102005923,0.60628440205607,0.64169599442768,1,62
0.0,1.0,1.0,0.0,1.0,201.0,0.50368367485738,0.62857102005923,0.60628440205607,0.64169599442768,1,63
0.0,1.0,0.0,999.0,0.0,201.0,0.49506629418822,0.65955075054624,0.55564308435713,0.65603022818825,1,64
0.0,1.0,0.0,1.0,1.0,201.0,0.49506629418822,0.65955075054624,0.55564308435713,0.65603022818825,1,65
1.0,0.0,0.0,999.0,0.0,201.0,0.493167848786,0.59924940536308,0.54256227758527,0.72119680287577,1,66
0.0,1.0,1.0,0.0,0.0,201.0,0.493167848786,0.59924940536308,0.54256227758527,0.72119680287577,1,67
0.0,1.0,0.0,999.0,0.0,201.0,0.47201697284969,0.62933693012116,0.53408644265243,0.68773143215793,1,68
0.0,1.0,0.0,0.0,0.0,201.0,0.47201697284969,0.62933693012116,0.53408644265243,0.68773143215793,1,69
1.0,0.0,0.0,999.0,0.0,201.0,0.48823552019373,0.62402622749455,0.54305939393772,0.65683893324592,1,70
1.0,0.0,1.0,0.0,1.0,201.0,0.48823552019373,0.62402622749455,0.54305939393772,0.65683893324592,1,71
1.0,0.0,0.0,999.0,0.0,201.0,0.50367002610412,0.61006831706258,0.54674789506148,0.65188159730495,1,72
0.0,1.0,0.0,0.0,1.0,201.0,0.50367002610412,0.61006831706258,0.54674789506148,0.65188159730495,1,73
1.0,0.0,0.0,999.0,0.0,201.0,0.54872295728987,0.64516340221026,0.52688630329206,0.66405344300499,1,74
1.0,0.0,1.0,0.0,1.0,201.0,0.54872295728987,0.64516340221026,0.52688630329206,0.66405344300499,1,75
1.0,0.0,0.0,999.0,0.0,201.0,0.53847988126229,0.6401628684881,0.52128533041229,0.63598577598719,1,76
0.0,1.0,0.0,0.0,0.0,201.0,0.53847988126229,0.6401628684881,0.52128533041229,0.63598577598719,1,77
1.0,0.0,0.0,999.0,0.0,201.0,0.52133598422307,0.59595948123715,0.5464451117245,0.68350433966014,1,78
0.0,1.0,1.0,0.0,1.0,201.0,0.52133598422307,0.59595948123715,0.5464451117245,0.68350433966014,1,79
