,participant,task,trial,choice,reward,forced,slot1_value,slot2_value
6371,72,39,1,0,38,1,40,36
6372,72,39,2,0,32,1,40,36
6373,72,39,3,0,44,1,40,36
6374,72,39,4,1,30,0,40,36
6375,72,39,5,1,46,0,40,36
6376,72,39,6,0,27,0,40,36
6377,72,39,7,1,22,0,40,36
6378,72,39,8,1,40,0,40,36
6379,72,39,9,1,47,0,40,36
6380,72,40,0,0,77,1,60,68
6381,72,40,1,1,65,1,60,68
6382,72,40,2,0,55,1,60,68
6383,72,40,3,1,64,1,60,68
6384,72,40,4,1,66,0,60,68
6385,72,40,5,0,63,0,60,68
6386,72,40,6,0,64,0,60,68
6387,72,40,7,0,65,0,60,68
6388,72,40,8,0,59,0,60,68
6389,72,40,9,0,64,0,60,68
6390,72,41,0,0,39,1,32,40
6391,72,41,1,0,23,1,32,40
6392,72,41,2,0,32,1,32,40
6393,72,41,3,1,44,1,32,40
6394,72,41,4,1,45,0,32,40
6395,72,41,5,1,49,0,32,40
6396,72,41,6,1,43,0,32,40
6397,72,41,7,1,51,0,32,40
6398,72,41,8,1,46,0,32,40
6399,72,41,9,1,31,0,32,40
6400,72,42,0,1,68,1,64,60
6401,72,42,1,1,68,1,64,60
6402,72,42,2,0,45,1,64,60
6403,72,42,3,0,75,1,64,60
6404,72,42,4,1,63,0,64,60
6405,72,43,0,1,57,1,40,60
6406,72,43,1,0,35,1,40,60
6407,72,43,2,0,45,1,40,60
6408,72,43,3,0,44,1,40,60
6409,72,43,4,1,43,0,40,60
6410,72,43,5,1,58,0,40,60
6411,72,43,6,1,64,0,40,60
6412,72,43,7,1,66,0,40,60
6413,72,43,8,1,48,0,40,60
6414,72,43,9,1,66,0,40,60
6415,72,44,0,1,21,1,40,28
6416,72,44,1,1,16,1,40,28
6417,72,44,2,1,15,1,40,28
6418,72,44,3,0,43,1,40,28
6419,72,44,4,0,36,0,40,28
6420,72,45,0,1,63,1,48,60
6421,72,45,1,0,55,1,48,60
6422,72,45,2,0,56,1,48,60
6423,72,45,3,0,51,1,48,60
6424,72,45,4,1,58,0,48,60
6425,72,46,0,0,70,1,60,80
6426,72,46,1,1,77,1,60,80
6427,72,46,2,0,74,1,60,80
6428,72,46,3,0,73,1,60,80
6429,72,46,4,1,75,0,60,80
6430,72,46,5,1,76,0,60,80
6431,72,46,6,1,89,0,60,80
6432,72,46,7,1,76,0,60,80
6433,72,46,8,1,86,0,60,80
6434,72,46,9,1,76,0,60,80
6435,72,47,0,0,7,1,10,40
6436,72,47,1,1,34,1,10,40
6437,72,47,2,1,30,1,10,40
6438,72,47,3,0,6,1,10,40
6439,72,47,4,1,46,0,10,40
6440,72,47,5,1,36,0,10,40
6441,72,47,6,1,42,0,10,40
6442,72,47,7,1,42,0,10,40
6443,72,47,8,1,37,0,10,40
6444,72,47,9,1,39,0,10,40
6445,72,48,0,0,37,1,40,60
6446,72,48,1,0,34,1,40,60
6447,72,48,2,1,73,1,40,60
6448,72,48,3,1,51,1,40,60
6449,72,48,4,1,63,0,40,60
6450,72,48,5,1,50,0,40,60
6451,72,48,6,1,61,0,40,60
6452,72,48,7,1,55,0,40,60
6453,72,48,8,1,62,0,40,60
6454,72,48,9,1,53,0,40,60
6455,72,49,0,1,48,1,40,48
6456,72,49,1,0,47,1,40,48
6457,72,49,2,0,51,1,40,48
6458,72,49,3,1,52,1,40,48
6459,72,49,4,0,43,0,40,48
6460,72,50,0,0,40,1,40,28
6461,72,50,1,1,31,1,40,28
6462,72,50,2,0,52,1,40,28
6463,72,50,3,1,13,1,40,28
6464,72,50,4,0,43,0,40,28
6465,72,51,0,0,65,1,60,56
6466,72,51,1,1,58,1,60,56
6467,72,51,2,1,50,1,60,56
6468,72,51,3,1,47,1,60,56
6469,72,51,4,0,58,0,60,56
6470,72,52,0,1,93,1,60,90
6471,72,52,1,0,66,1,60,90
6472,72,52,2,0,57,1,60,90
6473,72,52,3,1,94,1,60,90
6474,72,52,4,1,80,0,60,90
6475,72,53,0,1,67,1,40,48
6476,72,53,1,1,47,1,40,48
6477,72,53,2,0,51,1,40,48
6478,72,53,3,0,42,1,40,48
6479,72,53,4,1,56,0,40,48
6480,72,53,5,1,47,0,40,48
6481,72,53,6,1,47,0,40,48
6482,72,53,7,1,43,0,40,48
6483,72,53,8,1,57,0,40,48
6484,72,53,9,1,46,0,40,48
6485,72,54,0,1,67,1,48,60
6486,72,54,1,0,65,1,48,60
6487,72,54,2,1,50,1,48,60
6488,72,54,3,0,48,1,48,60
6489,72,54,4,1,69,0,48,60
6490,72,54,5,1,72,0,48,60
6491,72,54,6,1,56,0,48,60
6492,72,54,7,1,66,0,48,60
6493,72,54,8,1,66,0,48,60
6494,72,54,9,1,63,0,48,60
6495,72,55,0,0,58,1,60,72
6496,72,55,1,1,63,1,60,72
6497,72,55,2,0,53,1,60,72
6498,72,55,3,1,83,1,60,72
6499,72,55,4,1,85,0,60,72
6500,72,56,0,1,54,1,52,40
6501,72,56,1,0,47,1,52,40
6502,72,56,2,1,48,1,52,40
6503,72,56,3,1,50,1,52,40
6504,72,56,4,1,47,0,52,40
6505,72,56,5,0,39,0,52,40
6506,72,56,6,1,43,0,52,40
6507,72,56,7,1,40,0,52,40
6508,72,56,8,1,41,0,52,40
6509,72,56,9,1,42,0,52,40
6510,72,57,0,1,69,1,40,60
6511,72,57,1,1,64,1,40,60
6512,72,57,2,0,32,1,40,60
6513,72,57,3,0,35,1,40,60
6514,72,57,4,1,50,0,40,60
6515,72,57,5,1,76,0,40,60
6516,72,57,6,1,60,0,40,60
6517,72,57,7,1,61,0,40,60
6518,72,57,8,1,68,0,40,60
6519,72,57,9,1,52,0,40,60
6520,72,58,0,1,38,1,40,36
6521,72,58,1,0,20,1,40,36
6522,72,58,2,0,50,1,40,36
6523,72,58,3,1,20,1,40,36
6524,72,58,4,1,42,0,40,36
6525,72,58,5,1,27,0,40,36
6526,72,58,6,0,29,0,40,36
6527,72,58,7,1,35,0,40,36
6528,72,58,8,0,34,0,40,36
6529,72,58,9,1,22,0,40,36
6530,72,59,0,1,33,1,40,28
6531,72,59,1,0,42,1,40,28
6532,72,59,2,0,49,1,40,28
6533,72,59,3,1,28,1,40,28
6534,72,59,4,0,56,0,40,28
6535,72,60,0,1,21,1,60,30
6536,72,60,1,0,64,1,60,30
6537,72,60,2,1,27,1,60,30
6538,72,60,3,1,25,1,60,30
6539,72,60,4,0,57,0,60,30
6540,72,61,0,0,33,1,40,70
6541,72,61,1,1,80,1,40,70
6542,72,61,2,1,70,1,40,70
6543,72,61,3,0,36,1,40,70
6544,72,61,4,1,64,0,40,70
6545,72,61,5,1,64,0,40,70
6546,72,61,6,1,62,0,40,70
6547,72,61,7,1,71,0,40,70
6548,72,61,8,1,55,0,40,70
6549,72,61,9,1,58,0,40,70
6550,72,62,0,0,35,1,36,40
6551,72,62,1,1,41,1,36,40
6552,72,62,2,1,16,1,36,40
6553,72,62,3,0,29,1,36,40
6554,72,62,4,1,43,0,36,40
6555,72,62,5,1,36,0,36,40
6556,72,62,6,1,32,0,36,40
6557,72,62,7,0,36,0,36,40
6558,72,62,8,0,44,0,36,40
6559,72,62,9,1,38,0,36,40
6560,72,63,0,1,46,1,36,40
6561,72,63,1,0,36,1,36,40
6562,72,63,2,1,31,1,36,40
6563,72,63,3,0,34,1,36,40
6564,72,63,4,1,44,0,36,40
6565,72,64,0,1,16,1,40,10
6566,72,64,1,0,40,1,40,10
6567,72,64,2,0,43,1,40,10
6568,72,64,3,1,1,1,40,10
6569,72,64,4,0,55,0,40,10
6570,72,65,0,1,34,1,40,44
6571,72,65,1,1,46,1,40,44
6572,72,65,2,1,36,1,40,44
6573,72,65,3,0,37,1,40,44
6574,72,65,4,0,56,0,40,44
6575,72,66,0,1,62,1,52,60
6576,72,66,1,1,46,1,52,60
6577,72,66,2,1,48,1,52,60
6578,72,66,3,0,49,1,52,60
6579,72,66,4,0,62,0,52,60
6580,72,67,0,1,64,1,60,64
6581,72,67,1,1,64,1,60,64
6582,72,67,2,0,70,1,60,64
6583,72,67,3,0,55,1,60,64
6584,72,67,4,0,64,0,60,64
6585,72,67,5,0,59,0,60,64
6586,72,67,6,0,51,0,60,64
6587,72,67,7,0,60,0,60,64
6588,72,67,8,0,70,0,60,64
6589,72,67,9,0,57,0,60,64
6590,72,68,0,1,69,1,40,60
6591,72,68,1,0,35,1,40,60
6592,72,68,2,0,43,1,40,60
6593,72,68,3,0,45,1,40,60
6594,72,68,4,1,46,0,40,60
6595,72,69,0,1,70,1,48,60
6596,72,69,1,0,44,1,48,60
6597,72,69,2,1,48,1,48,60
6598,72,69,3,0,43,1,48,60
6599,72,69,4,1,63,0,48,60
6600,72,69,5,1,67,0,48,60
6601,72,69,6,1,49,0,48,60
6602,72,69,7,1,54,0,48,60
6603,72,69,8,1,72,0,48,60
6604,72,69,9,1,56,0,48,60
6605,72,70,0,1,44,1,52,40
6606,72,70,1,0,62,1,52,40
6607,72,70,2,1,35,1,52,40
6608,72,70,3,1,29,1,52,40
6609,72,70,4,0,52,0,52,40
6610,72,70,5,0,43,0,52,40
6611,72,70,6,0,53,0,52,40
6612,72,70,7,0,52,0,52,40
6613,72,70,8,0,48,0,52,40
6614,72,70,9,0,54,0,52,40
6615,72,71,0,1,28,1,60,30
6616,72,71,1,0,72,1,60,30
6617,72,71,2,1,26,1,60,30
6618,72,71,3,1,29,1,60,30
6619,72,71,4,0,75,0,60,30
6620,72,72,0,0,67,1,72,60
6621,72,72,1,1,41,1,72,60
6622,72,72,2,0,70,1,72,60
6623,72,72,3,1,75,1,72,60
6624,72,72,4,1,72,0,72,60
6625,72,72,5,1,61,0,72,60
6626,72,72,6,1,67,0,72,60
6627,72,72,7,1,58,0,72,60
6628,72,72,8,1,49,0,72,60
6629,72,72,9,1,57,0,72,60
6630,72,73,0,0,25,1,30,60
6631,72,73,1,0,30,1,30,60
6632,72,73,2,1,57,1,30,60
6633,72,73,3,0,25,1,30,60
6634,72,73,4,1,48,0,30,60
6635,72,73,5,1,55,0,30,60
6636,72,73,6,1,71,0,30,60
6637,72,73,7,1,41,0,30,60
6638,72,73,8,1,55,0,30,60
6639,72,73,9,1,62,0,30,60
6640,72,74,0,1,42,1,52,40
6641,72,74,1,1,30,1,52,40
6642,72,74,2,0,49,1,52,40
6643,72,74,3,1,51,1,52,40
6644,72,74,4,0,65,0,52,40
6645,72,75,0,1,46,1,60,52
6646,72,75,1,0,65,1,60,52
6647,72,75,2,0,53,1,60,52
6648,72,75,3,1,64,1,60,52
6649,72,75,4,0,61,0,60,52
6650,72,76,0,0,45,1,40,10
6651,72,76,1,0,16,1,40,10
6652,72,76,2,1,7,1,40,10
6653,72,76,3,1,27,1,40,10
6654,72,76,4,1,19,0,40,10
6655,72,76,5,1,4,0,40,10
6656,72,76,6,0,40,0,40,10
6657,72,76,7,0,51,0,40,10
6658,72,76,8,0,42,0,40,10
6659,72,76,9,0,47,0,40,10
6660,72,77,0,0,80,1,80,60
6661,72,77,1,0,87,1,80,60
6662,72,77,2,0,83,1,80,60
6663,72,77,3,1,61,1,80,60
6664,72,77,4,0,86,0,80,60
6665,72,78,0,1,26,1,40,20
6666,72,78,1,1,33,1,40,20
6667,72,78,2,0,42,1,40,20
6668,72,78,3,1,34,1,40,20
6669,72,78,4,0,32,0,40,20
6670,72,78,5,0,36,0,40,20
6671,72,78,6,0,44,0,40,20
6672,72,78,7,0,33,0,40,20
6673,72,78,8,0,42,0,40,20
6674,72,78,9,0,50,0,40,20
6675,72,79,0,0,56,1,64,60
6676,72,79,1,0,51,1,64,60
6677,72,79,2,1,70,1,64,60
6678,72,79,3,0,71,1,64,60
6679,72,79,4,1,55,0,64,60
6680,72,80,0,0,46,1,60,48
6681,72,80,1,0,71,1,60,48
6682,72,80,2,0,45,1,60,48
6683,72,80,3,1,37,1,60,48
6684,72,80,4,0,59,0,60,48
6685,72,80,5,0,34,0,60,48
6686,72,80,6,0,65,0,60,48
6687,72,80,7,0,66,0,60,48
6688,72,80,8,0,56,0,60,48
6689,72,80,9,0,64,0,60,48
6690,72,81,0,0,56,1,60,80
6691,72,81,1,1,91,1,60,80
6692,72,81,2,0,53,1,60,80
6693,72,81,3,0,61,1,60,80
6694,72,81,4,1,99,0,60,80
6695,72,81,5,1,84,0,60,80
6696,72,81,6,1,90,0,60,80
6697,72,81,7,1,73,0,60,80
6698,72,81,8,1,85,0,60,80
6699,72,81,9,1,86,0,60,80
6700,72,82,0,1,56,1,52,60
6701,72,82,1,0,55,1,52,60
6702,72,82,2,0,40,1,52,60
6703,72,82,3,1,48,1,52,60
6704,72,82,4,1,65,0,52,60
6705,72,82,5,1,59,0,52,60
6706,72,82,6,1,61,0,52,60
6707,72,82,7,1,59,0,52,60
6708,72,82,8,1,67,0,52,60
6709,72,82,9,1,56,0,52,60
6710,72,83,0,1,71,1,80,60
6711,72,83,1,1,49,1,80,60
6712,72,83,2,0,73,1,80,60
6713,72,83,3,0,71,1,80,60
6714,72,83,4,0,83,0,80,60
6715,72,84,0,0,18,1,20,40
6716,72,84,1,0,33,1,20,40
6717,72,84,2,1,39,1,20,40
6718,72,84,3,1,41,1,20,40
6719,72,84,4,1,42,0,20,40
6720,72,84,5,1,49,0,20,40
6721,72,84,6,1,42,0,20,40
6722,72,84,7,1,52,0,20,40
6723,72,84,8,1,57,0,20,40
6724,72,84,9,1,44,0,20,40
6725,72,85,0,1,40,1,48,40
6726,72,85,1,1,50,1,48,40
6727,72,85,2,0,59,1,48,40
6728,72,85,3,0,45,1,48,40
6729,72,85,4,0,52,0,48,40
6730,72,86,0,0,52,1,40,32
6731,72,86,1,1,28,1,40,32
6732,72,86,2,0,32,1,40,32
6733,72,86,3,0,34,1,40,32
6734,72,86,4,0,48,0,40,32
6735,72,87,0,1,52,1,40,48
6736,72,87,1,1,46,1,40,48
6737,72,87,2,0,40,1,40,48
6738,72,87,3,1,46,1,40,48
6739,72,87,4,1,54,0,40,48
6740,72,87,5,1,59,0,40,48
6741,72,87,6,1,38,0,40,48
6742,72,87,7,1,45,0,40,48
6743,72,87,8,1,48,0,40,48
6744,72,87,9,1,47,0,40,48
6745,72,88,0,1,65,1,52,60
6746,72,88,1,0,62,1,52,60
6747,72,88,2,0,51,1,52,60
6748,72,88,3,1,56,1,52,60
6749,72,88,4,0,70,0,52,60
6750,72,88,5,0,50,0,52,60
6751,72,88,6,0,41,0,52,60
6752,72,88,7,0,57,0,52,60
6753,72,88,8,0,42,0,52,60
6754,72,88,9,0,55,0,52,60
6755,72,89,0,0,14,1,30,60
6756,72,89,1,1,51,1,30,60
6757,72,89,2,0,38,1,30,60
6758,72,89,3,0,37,1,30,60
6759,72,89,4,1,61,0,30,60
6760,72,90,0,1,41,1,52,40
6761,72,90,1,1,56,1,52,40
6762,72,90,2,0,64,1,52,40
6763,72,90,3,1,34,1,52,40
6764,72,90,4,0,60,0,52,40
6765,72,91,0,0,60,1,60,72
6766,72,91,1,1,64,1,60,72
6767,72,91,2,0,57,1,60,72
6768,72,91,3,1,78,1,60,72
6769,72,91,4,1,70,0,60,72
6770,72,92,0,0,44,1,60,48
6771,72,92,1,0,57,1,60,48
6772,72,92,2,0,62,1,60,48
6773,72,92,3,1,39,1,60,48
6774,72,92,4,0,60,0,60,48
6775,72,92,5,0,45,0,60,48
6776,72,92,6,0,49,0,60,48
6777,72,92,7,0,42,0,60,48
6778,72,92,8,0,55,0,60,48
6779,72,92,9,0,61,0,60,48
6780,72,93,0,1,26,1,40,28
6781,72,93,1,0,48,1,40,28
6782,72,93,2,0,46,1,40,28
6783,72,93,3,1,11,1,40,28
6784,72,93,4,0,45,0,40,28
6785,72,94,0,1,47,1,40,52
6786,72,94,1,0,33,1,40,52
6787,72,94,2,0,34,1,40,52
6788,72,94,3,1,44,1,40,52
6789,72,94,4,1,62,0,40,52
6790,72,95,0,1,52,1,80,60
6791,72,95,1,1,49,1,80,60
6792,72,95,2,0,81,1,80,60
6793,72,95,3,1,65,1,80,60
6794,72,95,4,0,90,0,80,60
6795,72,96,0,0,43,1,40,70
6796,72,96,1,1,81,1,40,70
6797,72,96,2,1,73,1,40,70
6798,72,96,3,1,77,1,40,70
6799,72,96,4,1,52,0,40,70
6800,72,97,0,0,64,1,60,72
6801,72,97,1,1,73,1,60,72
6802,72,97,2,0,73,1,60,72
6803,72,97,3,0,60,1,60,72
6804,72,97,4,1,65,0,60,72
6805,72,97,5,1,69,0,60,72
6806,72,97,6,1,79,0,60,72
6807,72,97,7,1,71,0,60,72
6808,72,97,8,1,75,0,60,72
6809,72,97,9,1,68,0,60,72
6810,72,98,0,0,83,1,90,60
6811,72,98,1,1,55,1,90,60
6812,72,98,2,0,95,1,90,60
6813,72,98,3,1,63,1,90,60
6814,72,98,4,0,92,0,90,60
6815,72,99,0,1,58,1,40,60
6816,72,99,1,0,52,1,40,60
6817,72,99,2,0,50,1,40,60
6818,72,99,3,1,58,1,40,60
6819,72,99,4,1,53,0,40,60
6820,77,0,0,0,26,1,40,36
6821,77,0,1,1,30,1,40,36
6822,77,0,2,1,44,1,40,36
6823,77,0,3,1,27,1,40,36
6824,77,0,4,0,38,0,40,36
6825,77,0,5,1,36,0,40,36
6826,77,0,6,0,29,0,40,36
6827,77,0,7,1,34,0,40,36
6828,77,0,8,0,46,0,40,36
6829,77,0,9,1,39,0,40,36
6830,77,1,0,0,54,1,60,48
6831,77,1,1,1,39,1,60,48
6832,77,1,2,0,59,1,60,48
6833,77,1,3,1,35,1,60,48
6834,77,1,4,1,49,0,60,48
6835,77,1,5,1,40,0,60,48
6836,77,1,6,0,66,0,60,48
6837,77,1,7,0,62,0,60,48
6838,77,1,8,0,69,0,60,48
6839,77,1,9,0,60,0,60,48
6840,77,2,0,1,31,1,40,36
6841,77,2,1,0,57,1,40,36
6842,77,2,2,0,46,1,40,36
6843,77,2,3,1,37,1,40,36
6844,77,2,4,0,45,0,40,36
6845,77,2,5,0,35,0,40,36
6846,77,2,6,0,33,0,40,36
6847,77,2,7,0,57,0,40,36
6848,77,2,8,0,40,0,40,36
6849,77,2,9,0,39,0,40,36
6850,77,3,0,1,57,1,40,48
6851,77,3,1,0,46,1,40,48
6852,77,3,2,0,39,1,40,48
6853,77,3,3,1,42,1,40,48
6854,77,3,4,1,44,0,40,48
6855,77,4,0,1,20,1,40,10
6856,77,4,1,0,42,1,40,10
6857,77,4,2,1,18,1,40,10
6858,77,4,3,0,39,1,40,10
6859,77,4,4,0,35,0,40,10
6860,77,5,0,1,58,1,60,56
6861,77,5,1,0,73,1,60,56
6862,77,5,2,1,45,1,60,56
6863,77,5,3,0,59,1,60,56
6864,77,5,4,0,59,0,60,56
6865,77,6,0,1,42,1,40,48
6866,77,6,1,1,52,1,40,48
6867,77,6,2,0,52,1,40,48
6868,77,6,3,1,29,1,40,48
6869,77,6,4,0,57,0,40,48
6870,77,6,5,1,57,0,40,48
6871,77,6,6,0,39,0,40,48
6872,77,6,7,1,58,0,40,48
6873,77,6,8,0,39,0,40,48
6874,77,6,9,1,46,0,40,48
6875,77,7,0,0,42,1,56,60
6876,77,7,1,0,64,1,56,60
6877,77,7,2,0,58,1,56,60
6878,77,7,3,1,51,1,56,60
6879,77,7,4,0,46,0,56,60
6880,77,8,0,1,63,1,48,60
6881,77,8,1,0,39,1,48,60
6882,77,8,2,1,71,1,48,60
6883,77,8,3,1,53,1,48,60
6884,77,8,4,0,31,0,48,60
6885,77,8,5,1,47,0,48,60
6886,77,8,6,1,60,0,48,60
6887,77,8,7,1,64,0,48,60
6888,77,8,8,1,48,0,48,60
6889,77,8,9,1,56,0,48,60
6890,77,9,0,1,67,1,80,60
6891,77,9,1,1,61,1,80,60
6892,77,9,2,0,97,1,80,60
6893,77,9,3,1,60,1,80,60
6894,77,9,4,0,76,0,80,60
6895,77,10,0,1,54,1,40,60
6896,77,10,1,0,54,1,40,60
6897,77,10,2,0,39,1,40,60
6898,77,10,3,0,36,1,40,60
6899,77,10,4,0,29,0,40,60
6900,77,11,0,1,73,1,40,70
6901,77,11,1,0,27,1,40,70
6902,77,11,2,1,65,1,40,70
6903,77,11,3,0,38,1,40,70
6904,77,11,4,1,75,0,40,70
6905,77,11,5,0,31,0,40,70
6906,77,11,6,1,76,0,40,70
6907,77,11,7,1,80,0,40,70
6908,77,11,8,1,64,0,40,70
6909,77,11,9,1,78,0,40,70
6910,77,12,0,0,46,1,40,32
6911,77,12,1,1,54,1,40,32
6912,77,12,2,0,43,1,40,32
6913,77,12,3,0,49,1,40,32
6914,77,12,4,1,36,0,40,32
6915,77,13,0,1,26,1,40,36
6916,77,13,1,0,21,1,40,36
6917,77,13,2,0,43,1,40,36
6918,77,13,3,0,33,1,40,36
6919,77,13,4,1,34,0,40,36
6920,77,13,5,0,40,0,40,36
6921,77,13,6,1,43,0,40,36
6922,77,13,7,0,50,0,40,36
6923,77,13,8,0,42,0,40,36
6924,77,13,9,0,40,0,40,36
6925,77,14,0,0,72,1,72,60
6926,77,14,1,1,62,1,72,60
6927,77,14,2,0,72,1,72,60
6928,77,14,3,1,57,1,72,60
6929,77,14,4,0,68,0,72,60
6930,77,14,5,0,63,0,72,60
6931,77,14,6,0,73,0,72,60
6932,77,14,7,0,74,0,72,60
6933,77,14,8,0,82,0,72,60
6934,77,14,9,0,81,0,72,60
6935,77,15,0,1,49,1,40,60
6936,77,15,1,1,63,1,40,60
6937,77,15,2,0,47,1,40,60
6938,77,15,3,0,39,1,40,60
6939,77,15,4,1,66,0,40,60
6940,77,15,5,1,62,0,40,60
6941,77,15,6,1,66,0,40,60
6942,77,15,7,1,59,0,40,60
6943,77,15,8,1,54,0,40,60
6944,77,15,9,1,59,0,40,60
6945,77,16,0,0,31,1,40,70
6946,77,16,1,1,79,1,40,70
6947,77,16,2,1,71,1,40,70
6948,77,16,3,1,77,1,40,70
6949,77,16,4,1,61,0,40,70
6950,77,17,0,1,49,1,40,60
6951,77,17,1,1,57,1,40,60
6952,77,17,2,0,40,1,40,60
6953,77,17,3,0,40,1,40,60
6954,77,17,4,1,71,0,40,60
6955,77,17,5,1,51,0,40,60
6956,77,17,6,1,61,0,40,60
6957,77,17,7,1,49,0,40,60
6958,77,17,8,1,46,0,40,60
6959,77,17,9,1,62,0,40,60
6960,77,18,0,1,27,1,70,40
6961,77,18,1,0,82,1,70,40
6962,77,18,2,0,75,1,70,40
6963,77,18,3,0,63,1,70,40
6964,77,18,4,0,67,0,70,40
6965,77,18,5,0,70,0,70,40
6966,77,18,6,0,72,0,70,40
6967,77,18,7,0,64,0,70,40
6968,77,18,8,0,70,0,70,40
6969,77,18,9,0,65,0,70,40
6970,77,19,0,0,63,1,60,56
6971,77,19,1,1,55,1,60,56
6972,77,19,2,1,48,1,60,56
6973,77,19,3,1,38,1,60,56
6974,77,19,4,0,57,0,60,56
6975,77,20,0,0,22,1,20,40
6976,77,20,1,1,31,1,20,40
6977,77,20,2,0,4,1,20,40
6978,77,20,3,1,45,1,20,40
6979,77,20,4,1,35,0,20,40
6980,77,21,0,0,76,1,80,60
6981,77,21,1,0,68,1,80,60
6982,77,21,2,0,83,1,80,60
6983,77,21,3,1,57,1,80,60
6984,77,21,4,0,74,0,80,60
6985,77,22,0,0,53,1,48,40
6986,77,22,1,1,37,1,48,40
6987,77,22,2,0,49,1,48,40
6988,77,22,3,0,45,1,48,40
6989,77,22,4,0,49,0,48,40
6990,77,22,5,0,53,0,48,40
6991,77,22,6,0,58,0,48,40
6992,77,22,7,0,43,0,48,40
6993,77,22,8,0,63,0,48,40
6994,77,22,9,0,37,0,48,40
6995,77,23,0,1,27,1,40,32
6996,77,23,1,0,40,1,40,32
6997,77,23,2,1,27,1,40,32
6998,77,23,3,1,33,1,40,32
6999,77,23,4,0,32,0,40,32
7000,77,23,5,0,24,0,40,32
7001,77,23,6,0,36,0,40,32
7002,77,23,7,0,51,0,40,32
7003,77,23,8,0,30,0,40,32
7004,77,23,9,0,31,0,40,32
7005,77,24,0,1,52,1,48,60
7006,77,24,1,0,51,1,48,60
7007,77,24,2,1,44,1,48,60
7008,77,24,3,1,68,1,48,60
7009,77,24,4,0,60,0,48,60
7010,77,24,5,1,50,0,48,60
7011,77,24,6,0,54,0,48,60
7012,77,24,7,1,52,0,48,60
7013,77,24,8,0,46,0,48,60
7014,77,24,9,1,68,0,48,60
7015,77,25,0,1,100,1,60,90
7016,77,25,1,0,58,1,60,90
7017,77,25,2,0,80,1,60,90
7018,77,25,3,1,80,1,60,90
7019,77,25,4,1,85,0,60,90
7020,77,26,0,1,67,1,52,60
7021,77,26,1,1,57,1,52,60
7022,77,26,2,1,59,1,52,60
7023,77,26,3,0,54,1,52,60
7024,77,26,4,1,53,0,52,60
7025,77,27,0,1,69,1,60,80
7026,77,27,1,0,60,1,60,80
7027,77,27,2,1,71,1,60,80
7028,77,27,3,1,79,1,60,80
7029,77,27,4,1,79,0,60,80
7030,77,27,5,1,80,0,60,80
7031,77,27,6,1,80,0,60,80
7032,77,27,7,1,75,0,60,80
7033,77,27,8,1,86,0,60,80
7034,77,27,9,1,95,0,60,80
7035,77,28,0,1,62,1,40,60
7036,77,28,1,1,49,1,40,60
7037,77,28,2,0,41,1,40,60
7038,77,28,3,0,49,1,40,60
7039,77,28,4,1,55,0,40,60
7040,77,28,5,1,61,0,40,60
7041,77,28,6,1,57,0,40,60
7042,77,28,7,1,66,0,40,60
7043,77,28,8,1,52,0,40,60
7044,77,28,9,1,69,0,40,60
7045,77,29,0,0,27,1,30,60
7046,77,29,1,0,31,1,30,60
7047,77,29,2,1,58,1,30,60
7048,77,29,3,0,29,1,30,60
7049,77,29,4,1,60,0,30,60
7050,77,29,5,1,62,0,30,60
7051,77,29,6,1,47,0,30,60
7052,77,29,7,1,70,0,30,60
7053,77,29,8,1,54,0,30,60
7054,77,29,9,1,54,0,30,60
7055,77,30,0,0,57,1,60,68
7056,77,30,1,1,68,1,60,68
7057,77,30,2,0,51,1,60,68
7058,77,30,3,1,86,1,60,68
7059,77,30,4,1,72,0,60,68
7060,77,30,5,1,70,0,60,68
7061,77,30,6,1,75,0,60,68
7062,77,30,7,1,62,0,60,68
7063,77,30,8,1,50,0,60,68
7064,77,30,9,1,65,0,60,68
7065,77,31,0,1,63,1,68,60
7066,77,31,1,1,69,1,68,60
7067,77,31,2,0,61,1,68,60
7068,77,31,3,1,49,1,68,60
7069,77,31,4,1,72,0,68,60
7070,77,32,0,1,35,1,40,48
7071,77,32,1,1,46,1,40,48
7072,77,32,2,0,40,1,40,48
7073,77,32,3,0,41,1,40,48
7074,77,32,4,0,27,0,40,48
7075,77,32,5,1,51,0,40,48
7076,77,32,6,1,31,0,40,48
7077,77,32,7,1,29,0,40,48
7078,77,32,8,1,49,0,40,48
7079,77,32,9,1,40,0,40,48
7080,77,33,0,1,24,1,40,20
7081,77,33,1,1,8,1,40,20
7082,77,33,2,0,49,1,40,20
7083,77,33,3,1,17,1,40,20
7084,77,33,4,0,37,0,40,20
7085,77,33,5,0,62,0,40,20
7086,77,33,6,0,52,0,40,20
7087,77,33,7,0,46,0,40,20
7088,77,33,8,0,30,0,40,20
7089,77,33,9,0,28,0,40,20
7090,77,34,0,0,33,1,30,60
7091,77,34,1,1,66,1,30,60
7092,77,34,2,1,63,1,30,60
7093,77,34,3,1,60,1,30,60
7094,77,34,4,1,52,0,30,60
7095,77,34,5,1,56,0,30,60
7096,77,34,6,1,56,0,30,60
7097,77,34,7,1,73,0,30,60
7098,77,34,8,1,64,0,30,60
7099,77,34,9,1,53,0,30,60
7100,77,35,0,1,60,1,40,60
7101,77,35,1,0,41,1,40,60
7102,77,35,2,0,29,1,40,60
7103,77,35,3,0,47,1,40,60
7104,77,35,4,1,66,0,40,60
7105,77,35,5,1,47,0,40,60
