,participant,task,trial,choice,reward,forced,slot1_value,slot2_value
2256,20,96,1,1,57,1,90,60
2257,20,96,2,1,57,1,90,60
2258,20,96,3,1,71,1,90,60
2259,20,96,4,0,77,0,90,60
2260,20,97,0,0,72,1,60,80
2261,20,97,1,1,92,1,60,80
2262,20,97,2,0,55,1,60,80
2263,20,97,3,1,80,1,60,80
2264,20,97,4,1,87,0,60,80
2265,20,98,0,1,65,1,20,40
2266,20,98,1,0,22,1,20,40
2267,20,98,2,1,40,1,20,40
2268,20,98,3,0,21,1,20,40
2269,20,98,4,1,38,0,20,40
2270,20,99,0,0,38,1,40,32
2271,20,99,1,1,22,1,40,32
2272,20,99,2,0,47,1,40,32
2273,20,99,3,1,21,1,40,32
2274,20,99,4,0,44,0,40,32
2275,20,99,5,0,29,0,40,32
2276,20,99,6,0,36,0,40,32
2277,20,99,7,0,41,0,40,32
2278,20,99,8,0,41,0,40,32
2279,20,99,9,0,49,0,40,32
2280,22,0,0,1,61,1,72,60
2281,22,0,1,1,56,1,72,60
2282,22,0,2,0,75,1,72,60
2283,22,0,3,1,55,1,72,60
2284,22,0,4,0,77,0,72,60
2285,22,0,5,1,74,0,72,60
2286,22,0,6,0,77,0,72,60
2287,22,0,7,1,51,0,72,60
2288,22,0,8,0,76,0,72,60
2289,22,0,9,1,55,0,72,60
2290,22,1,0,0,54,1,48,60
2291,22,1,1,1,42,1,48,60
2292,22,1,2,0,48,1,48,60
2293,22,1,3,0,43,1,48,60
2294,22,1,4,0,45,0,48,60
2295,22,1,5,1,65,0,48,60
2296,22,1,6,0,45,0,48,60
2297,22,1,7,1,47,0,48,60
2298,22,1,8,0,37,0,48,60
2299,22,1,9,1,67,0,48,60
2300,22,2,0,1,34,1,44,40
2301,22,2,1,0,46,1,44,40
2302,22,2,2,1,35,1,44,40
2303,22,2,3,0,43,1,44,40
2304,22,2,4,1,34,0,44,40
2305,22,3,0,0,38,1,40,20
2306,22,3,1,1,15,1,40,20
2307,22,3,2,1,20,1,40,20
2308,22,3,3,0,44,1,40,20
2309,22,3,4,0,48,0,40,20
2310,22,4,0,0,81,1,80,60
2311,22,4,1,0,87,1,80,60
2312,22,4,2,1,68,1,80,60
2313,22,4,3,1,65,1,80,60
2314,22,4,4,0,91,0,80,60
2315,22,5,0,1,74,1,60,72
2316,22,5,1,0,75,1,60,72
2317,22,5,2,1,63,1,60,72
2318,22,5,3,0,61,1,60,72
2319,22,5,4,1,72,0,60,72
2320,22,5,5,0,58,0,60,72
2321,22,5,6,1,74,0,60,72
2322,22,5,7,0,54,0,60,72
2323,22,5,8,1,81,0,60,72
2324,22,5,9,0,51,0,60,72
2325,22,6,0,0,56,1,60,52
2326,22,6,1,1,35,1,60,52
2327,22,6,2,0,64,1,60,52
2328,22,6,3,1,57,1,60,52
2329,22,6,4,0,65,0,60,52
2330,22,7,0,1,33,1,60,30
2331,22,7,1,0,75,1,60,30
2332,22,7,2,0,59,1,60,30
2333,22,7,3,1,26,1,60,30
2334,22,7,4,0,73,0,60,30
2335,22,7,5,1,31,0,60,30
2336,22,7,6,0,67,0,60,30
2337,22,7,7,1,33,0,60,30
2338,22,7,8,0,59,0,60,30
2339,22,7,9,1,33,0,60,30
2340,22,8,0,0,44,1,40,60
2341,22,8,1,0,31,1,40,60
2342,22,8,2,1,57,1,40,60
2343,22,8,3,1,77,1,40,60
2344,22,8,4,1,65,0,40,60
2345,22,9,0,0,45,1,40,20
2346,22,9,1,0,21,1,40,20
2347,22,9,2,1,17,1,40,20
2348,22,9,3,0,53,1,40,20
2349,22,9,4,1,21,0,40,20
2350,22,10,0,1,46,1,56,60
2351,22,10,1,0,63,1,56,60
2352,22,10,2,1,69,1,56,60
2353,22,10,3,0,65,1,56,60
2354,22,10,4,1,63,0,56,60
2355,22,11,0,0,39,1,60,52
2356,22,11,1,1,56,1,60,52
2357,22,11,2,0,71,1,60,52
2358,22,11,3,1,61,1,60,52
2359,22,11,4,0,50,0,60,52
2360,22,11,5,1,56,0,60,52
2361,22,11,6,0,62,0,60,52
2362,22,11,7,1,49,0,60,52
2363,22,11,8,0,69,0,60,52
2364,22,11,9,1,56,0,60,52
2365,22,12,0,1,20,1,60,30
2366,22,12,1,0,54,1,60,30
2367,22,12,2,1,28,1,60,30
2368,22,12,3,1,21,1,60,30
2369,22,12,4,0,65,0,60,30
2370,22,12,5,1,19,0,60,30
2371,22,12,6,0,57,0,60,30
2372,22,12,7,1,41,0,60,30
2373,22,12,8,0,62,0,60,30
2374,22,12,9,1,23,0,60,30
2375,22,13,0,0,28,1,28,40
2376,22,13,1,0,32,1,28,40
2377,22,13,2,0,14,1,28,40
2378,22,13,3,1,36,1,28,40
2379,22,13,4,1,48,0,28,40
2380,22,14,0,0,73,1,72,60
2381,22,14,1,0,71,1,72,60
2382,22,14,2,1,58,1,72,60
2383,22,14,3,0,69,1,72,60
2384,22,14,4,1,71,0,72,60
2385,22,14,5,0,78,0,72,60
2386,22,14,6,1,62,0,72,60
2387,22,14,7,0,78,0,72,60
2388,22,14,8,1,68,0,72,60
2389,22,14,9,0,79,0,72,60
2390,22,15,0,1,62,1,30,60
2391,22,15,1,1,63,1,30,60
2392,22,15,2,0,36,1,30,60
2393,22,15,3,1,69,1,30,60
2394,22,15,4,0,29,0,30,60
2395,22,16,0,1,86,1,60,90
2396,22,16,1,1,100,1,60,90
2397,22,16,2,1,83,1,60,90
2398,22,16,3,0,61,1,60,90
2399,22,16,4,0,74,0,60,90
2400,22,16,5,1,87,0,60,90
2401,22,16,6,0,56,0,60,90
2402,22,16,7,1,78,0,60,90
2403,22,16,8,0,71,0,60,90
2404,22,16,9,1,72,0,60,90
2405,22,17,0,1,33,1,40,32
2406,22,17,1,1,30,1,40,32
2407,22,17,2,0,39,1,40,32
2408,22,17,3,0,37,1,40,32
2409,22,17,4,0,37,0,40,32
2410,22,17,5,1,42,0,40,32
2411,22,17,6,0,26,0,40,32
2412,22,17,7,1,39,0,40,32
2413,22,17,8,0,39,0,40,32
2414,22,17,9,1,32,0,40,32
2415,22,18,0,0,28,1,32,40
2416,22,18,1,0,28,1,32,40
2417,22,18,2,0,33,1,32,40
2418,22,18,3,1,42,1,32,40
2419,22,18,4,1,28,0,32,40
2420,22,18,5,0,18,0,32,40
2421,22,18,6,1,34,0,32,40
2422,22,18,7,0,32,0,32,40
2423,22,18,8,1,39,0,32,40
2424,22,18,9,0,24,0,32,40
2425,22,19,0,0,55,1,60,48
2426,22,19,1,1,37,1,60,48
2427,22,19,2,1,51,1,60,48
2428,22,19,3,1,43,1,60,48
2429,22,19,4,0,59,0,60,48
2430,22,19,5,1,58,0,60,48
2431,22,19,6,0,49,0,60,48
2432,22,19,7,1,46,0,60,48
2433,22,19,8,0,61,0,60,48
2434,22,19,9,1,44,0,60,48
2435,22,20,0,0,49,1,52,60
2436,22,20,1,0,47,1,52,60
2437,22,20,2,1,73,1,52,60
2438,22,20,3,1,53,1,52,60
2439,22,20,4,0,53,0,52,60
2440,22,20,5,1,50,0,52,60
2441,22,20,6,0,40,0,52,60
2442,22,20,7,1,71,0,52,60
2443,22,20,8,0,48,0,52,60
2444,22,20,9,1,65,0,52,60
2445,22,21,0,0,45,1,52,60
2446,22,21,1,1,66,1,52,60
2447,22,21,2,0,47,1,52,60
2448,22,21,3,0,59,1,52,60
2449,22,21,4,1,49,0,52,60
2450,22,21,5,0,65,0,52,60
2451,22,21,6,1,57,0,52,60
2452,22,21,7,0,61,0,52,60
2453,22,21,8,1,58,0,52,60
2454,22,21,9,0,61,0,52,60
2455,22,22,0,0,54,1,52,40
2456,22,22,1,0,42,1,52,40
2457,22,22,2,0,49,1,52,40
2458,22,22,3,1,33,1,52,40
2459,22,22,4,1,40,0,52,40
2460,22,22,5,0,53,0,52,40
2461,22,22,6,1,45,0,52,40
2462,22,22,7,0,47,0,52,40
2463,22,22,8,1,44,0,52,40
2464,22,22,9,0,52,0,52,40
2465,22,23,0,1,64,1,60,56
2466,22,23,1,0,53,1,60,56
2467,22,23,2,1,59,1,60,56
2468,22,23,3,1,60,1,60,56
2469,22,23,4,0,72,0,60,56
2470,22,24,0,1,69,1,80,60
2471,22,24,1,0,88,1,80,60
2472,22,24,2,0,89,1,80,60
2473,22,24,3,1,61,1,80,60
2474,22,24,4,0,77,0,80,60
2475,22,24,5,1,51,0,80,60
2476,22,24,6,0,89,0,80,60
2477,22,24,7,1,57,0,80,60
2478,22,24,8,0,77,0,80,60
2479,22,24,9,1,57,0,80,60
2480,22,25,0,1,34,1,60,30
2481,22,25,1,1,37,1,60,30
2482,22,25,2,1,29,1,60,30
2483,22,25,3,0,56,1,60,30
2484,22,25,4,1,16,0,60,30
2485,22,26,0,0,36,1,40,44
2486,22,26,1,0,42,1,40,44
2487,22,26,2,0,32,1,40,44
2488,22,26,3,1,34,1,40,44
2489,22,26,4,0,45,0,40,44
2490,22,27,0,0,50,1,40,28
2491,22,27,1,0,42,1,40,28
2492,22,27,2,0,41,1,40,28
2493,22,27,3,1,36,1,40,28
2494,22,27,4,1,48,0,40,28
2495,22,27,5,0,36,0,40,28
2496,22,27,6,1,32,0,40,28
2497,22,27,7,0,31,0,40,28
2498,22,27,8,1,26,0,40,28
2499,22,27,9,0,36,0,40,28
2500,22,28,0,0,60,1,52,40
2501,22,28,1,1,29,1,52,40
2502,22,28,2,1,38,1,52,40
2503,22,28,3,0,67,1,52,40
2504,22,28,4,1,38,0,52,40
2505,22,29,0,1,70,1,60,68
2506,22,29,1,1,52,1,60,68
2507,22,29,2,0,54,1,60,68
2508,22,29,3,1,83,1,60,68
2509,22,29,4,0,51,0,60,68
2510,22,29,5,1,70,0,60,68
2511,22,29,6,0,60,0,60,68
2512,22,29,7,1,70,0,60,68
2513,22,29,8,0,54,0,60,68
2514,22,29,9,1,77,0,60,68
2515,22,30,0,0,88,1,90,60
2516,22,30,1,0,91,1,90,60
2517,22,30,2,1,67,1,90,60
2518,22,30,3,1,65,1,90,60
2519,22,30,4,0,80,0,90,60
2520,22,31,0,1,50,1,40,48
2521,22,31,1,0,47,1,40,48
2522,22,31,2,0,32,1,40,48
2523,22,31,3,1,38,1,40,48
2524,22,31,4,0,56,0,40,48
2525,22,31,5,1,56,0,40,48
2526,22,31,6,0,34,0,40,48
2527,22,31,7,1,31,0,40,48
2528,22,31,8,0,34,0,40,48
2529,22,31,9,1,50,0,40,48
2530,22,32,0,0,61,1,64,60
2531,22,32,1,0,74,1,64,60
2532,22,32,2,1,54,1,64,60
2533,22,32,3,0,56,1,64,60
2534,22,32,4,1,66,0,64,60
2535,22,32,5,0,59,0,64,60
2536,22,32,6,1,62,0,64,60
2537,22,32,7,0,78,0,64,60
2538,22,32,8,1,54,0,64,60
2539,22,32,9,0,76,0,64,60
2540,22,33,0,0,19,1,20,40
2541,22,33,1,1,41,1,20,40
2542,22,33,2,1,30,1,20,40
2543,22,33,3,1,44,1,20,40
2544,22,33,4,0,29,0,20,40
2545,22,33,5,1,35,0,20,40
2546,22,33,6,0,16,0,20,40
2547,22,33,7,1,35,0,20,40
2548,22,33,8,0,2,0,20,40
2549,22,33,9,1,38,0,20,40
2550,22,34,0,1,39,1,60,40
2551,22,34,1,0,66,1,60,40
2552,22,34,2,0,55,1,60,40
2553,22,34,3,1,34,1,60,40
2554,22,34,4,0,59,0,60,40
2555,22,35,0,1,21,1,40,20
2556,22,35,1,0,38,1,40,20
2557,22,35,2,0,51,1,40,20
2558,22,35,3,1,32,1,40,20
2559,22,35,4,0,48,0,40,20
2560,22,36,0,0,36,1,40,36
2561,22,36,1,1,19,1,40,36
2562,22,36,2,1,45,1,40,36
2563,22,36,3,1,42,1,40,36
2564,22,36,4,0,27,0,40,36
2565,22,36,5,1,24,0,40,36
2566,22,36,6,0,41,0,40,36
2567,22,36,7,1,33,0,40,36
2568,22,36,8,0,41,0,40,36
2569,22,36,9,1,32,0,40,36
2570,22,37,0,1,77,1,60,80
2571,22,37,1,1,74,1,60,80
2572,22,37,2,0,66,1,60,80
2573,22,37,3,1,86,1,60,80
2574,22,37,4,0,53,0,60,80
2575,22,38,0,1,75,1,60,80
2576,22,38,1,0,57,1,60,80
2577,22,38,2,0,67,1,60,80
2578,22,38,3,0,57,1,60,80
2579,22,38,4,1,79,0,60,80
2580,22,38,5,0,51,0,60,80
2581,22,38,6,1,70,0,60,80
2582,22,38,7,0,52,0,60,80
2583,22,38,8,1,80,0,60,80
2584,22,38,9,0,59,0,60,80
2585,22,39,0,1,34,1,10,40
2586,22,39,1,1,40,1,10,40
2587,22,39,2,0,1,1,10,40
2588,22,39,3,0,12,1,10,40
2589,22,39,4,1,46,0,10,40
2590,22,40,0,1,61,1,68,60
2591,22,40,1,1,46,1,68,60
2592,22,40,2,1,76,1,68,60
2593,22,40,3,0,63,1,68,60
2594,22,40,4,1,74,0,68,60
2595,22,41,0,0,30,1,40,20
2596,22,41,1,0,31,1,40,20
2597,22,41,2,1,23,1,40,20
2598,22,41,3,1,6,1,40,20
2599,22,41,4,0,46,0,40,20
2600,22,41,5,1,11,0,40,20
2601,22,41,6,0,43,0,40,20
2602,22,41,7,1,20,0,40,20
2603,22,41,8,0,57,0,40,20
2604,22,41,9,1,11,0,40,20
2605,22,42,0,1,17,1,36,40
2606,22,42,1,1,54,1,36,40
2607,22,42,2,0,23,1,36,40
2608,22,42,3,1,39,1,36,40
2609,22,42,4,0,37,0,36,40
2610,22,43,0,0,52,1,52,40
2611,22,43,1,1,21,1,52,40
2612,22,43,2,1,43,1,52,40
2613,22,43,3,1,47,1,52,40
2614,22,43,4,0,48,0,52,40
2615,22,43,5,1,37,0,52,40
2616,22,43,6,0,46,0,52,40
2617,22,43,7,1,33,0,52,40
2618,22,43,8,0,52,0,52,40
2619,22,43,9,1,41,0,52,40
2620,22,44,0,0,63,1,72,60
2621,22,44,1,0,72,1,72,60
2622,22,44,2,1,67,1,72,60
2623,22,44,3,1,57,1,72,60
2624,22,44,4,0,67,0,72,60
2625,22,44,5,1,51,0,72,60
2626,22,44,6,0,53,0,72,60
2627,22,44,7,1,65,0,72,60
2628,22,44,8,0,63,0,72,60
2629,22,44,9,1,67,0,72,60
2630,22,45,0,0,88,1,90,60
2631,22,45,1,1,66,1,90,60
2632,22,45,2,0,91,1,90,60
2633,22,45,3,1,50,1,90,60
2634,22,45,4,0,100,0,90,60
2635,22,45,5,1,62,0,90,60
2636,22,45,6,0,95,0,90,60
2637,22,45,7,1,76,0,90,60
2638,22,45,8,0,87,0,90,60
2639,22,45,9,1,55,0,90,60
2640,22,46,0,1,51,1,40,44
2641,22,46,1,0,53,1,40,44
2642,22,46,2,0,42,1,40,44
2643,22,46,3,1,49,1,40,44
2644,22,46,4,0,49,0,40,44
2645,22,47,0,1,31,1,40,32
2646,22,47,1,0,36,1,40,32
2647,22,47,2,0,33,1,40,32
2648,22,47,3,0,41,1,40,32
2649,22,47,4,1,30,0,40,32
2650,22,47,5,0,56,0,40,32
2651,22,47,6,1,32,0,40,32
2652,22,47,7,0,46,0,40,32
2653,22,47,8,1,29,0,40,32
2654,22,47,9,0,32,0,40,32
2655,22,48,0,1,69,1,60,72
2656,22,48,1,1,54,1,60,72
2657,22,48,2,0,54,1,60,72
2658,22,48,3,0,60,1,60,72
2659,22,48,4,1,83,0,60,72
2660,22,48,5,0,53,0,60,72
2661,22,48,6,1,73,0,60,72
2662,22,48,7,0,55,0,60,72
2663,22,48,8,1,67,0,60,72
2664,22,48,9,0,57,0,60,72
2665,22,49,0,1,71,1,60,64
2666,22,49,1,0,71,1,60,64
2667,22,49,2,1,76,1,60,64
2668,22,49,3,1,70,1,60,64
2669,22,49,4,0,56,0,60,64
2670,22,49,5,1,52,0,60,64
2671,22,49,6,0,56,0,60,64
2672,22,49,7,1,55,0,60,64
2673,22,49,8,0,62,0,60,64
2674,22,49,9,1,52,0,60,64
2675,22,50,0,1,37,1,40,28
2676,22,50,1,0,39,1,40,28
2677,22,50,2,0,25,1,40,28
2678,22,50,3,1,32,1,40,28
2679,22,50,4,0,53,0,40,28
2680,22,50,5,1,26,0,40,28
2681,22,50,6,0,34,0,40,28
2682,22,50,7,1,22,0,40,28
2683,22,50,8,0,50,0,40,28
2684,22,50,9,1,27,0,40,28
2685,22,51,0,0,10,1,10,40
2686,22,51,1,1,37,1,10,40
2687,22,51,2,1,29,1,10,40
2688,22,51,3,0,1,1,10,40
2689,22,51,4,1,48,0,10,40
2690,22,51,5,0,7,0,10,40
2691,22,51,6,1,44,0,10,40
2692,22,51,7,0,8,0,10,40
2693,22,51,8,1,43,0,10,40
2694,22,51,9,0,11,0,10,40
2695,22,52,0,1,25,1,40,44
2696,22,52,1,1,47,1,40,44
2697,22,52,2,1,54,1,40,44
2698,22,52,3,0,40,1,40,44
2699,22,52,4,0,28,0,40,44
2700,22,52,5,1,45,0,40,44
2701,22,52,6,0,43,0,40,44
2702,22,52,7,1,54,0,40,44
2703,22,52,8,0,41,0,40,44
2704,22,52,9,1,44,0,40,44
2705,22,53,0,1,36,1,70,40
2706,22,53,1,0,81,1,70,40
2707,22,53,2,0,65,1,70,40
2708,22,53,3,1,36,1,70,40
2709,22,53,4,0,70,0,70,40
2710,22,53,5,1,41,0,70,40
2711,22,53,6,0,67,0,70,40
2712,22,53,7,1,33,0,70,40
2713,22,53,8,0,77,0,70,40
2714,22,53,9,1,43,0,70,40
2715,22,54,0,1,40,1,32,40
2716,22,54,1,1,34,1,32,40
2717,22,54,2,1,27,1,32,40
2718,22,54,3,0,34,1,32,40
2719,22,54,4,0,34,0,32,40
2720,22,54,5,1,40,0,32,40
2721,22,54,6,0,30,0,32,40
2722,22,54,7,1,42,0,32,40
2723,22,54,8,0,35,0,32,40
2724,22,54,9,1,36,0,32,40
2725,22,55,0,1,34,1,20,40
2726,22,55,1,0,25,1,20,40
2727,22,55,2,0,33,1,20,40
2728,22,55,3,1,48,1,20,40
2729,22,55,4,0,1,0,20,40
2730,22,56,0,0,100,1,90,60
2731,22,56,1,1,60,1,90,60
2732,22,56,2,1,56,1,90,60
2733,22,56,3,1,61,1,90,60
2734,22,56,4,0,81,0,90,60
2735,22,56,5,1,55,0,90,60
2736,22,56,6,0,100,0,90,60
2737,22,56,7,1,56,0,90,60
2738,22,56,8,0,83,0,90,60
2739,22,56,9,1,67,0,90,60
2740,22,57,0,1,33,1,40,20
2741,22,57,1,1,21,1,40,20
2742,22,57,2,0,50,1,40,20
2743,22,57,3,1,34,1,40,20
2744,22,57,4,0,32,0,40,20
2745,22,58,0,0,85,1,72,60
2746,22,58,1,1,60,1,72,60
2747,22,58,2,0,64,1,72,60
2748,22,58,3,1,71,1,72,60
2749,22,58,4,0,92,0,72,60
2750,22,59,0,0,65,1,52,60
2751,22,59,1,1,75,1,52,60
2752,22,59,2,1,62,1,52,60
2753,22,59,3,1,71,1,52,60
2754,22,59,4,0,56,0,52,60
2755,22,60,0,0,3,1,10,40
2756,22,60,1,0,7,1,10,40
2757,22,60,2,1,34,1,10,40
2758,22,60,3,0,10,1,10,40
2759,22,60,4,1,34,0,10,40
2760,22,61,0,0,62,1,52,60
2761,22,61,1,1,61,1,52,60
2762,22,61,2,1,65,1,52,60
2763,22,61,3,1,73,1,52,60
2764,22,61,4,0,47,0,52,60
2765,22,61,5,1,70,0,52,60
2766,22,61,6,0,52,0,52,60
2767,22,61,7,1,63,0,52,60
2768,22,61,8,0,42,0,52,60
2769,22,61,9,1,54,0,52,60
2770,22,62,0,1,15,1,40,10
2771,22,62,1,1,6,1,40,10
2772,22,62,2,0,40,1,40,10
2773,22,62,3,0,39,1,40,10
2774,22,62,4,1,10,0,40,10
2775,22,63,0,0,64,1,56,60
2776,22,63,1,1,50,1,56,60
2777,22,63,2,1,62,1,56,60
2778,22,63,3,0,53,1,56,60
2779,22,63,4,1,60,0,56,60
2780,22,63,5,0,59,0,56,60
2781,22,63,6,1,67,0,56,60
2782,22,63,7,0,49,0,56,60
2783,22,63,8,1,75,0,56,60
2784,22,63,9,0,57,0,56,60
2785,22,64,0,0,31,1,40,52
2786,22,64,1,0,26,1,40,52
2787,22,64,2,1,41,1,40,52
2788,22,64,3,1,49,1,40,52
2789,22,64,4,0,38,0,40,52
2790,22,64,5,1,56,0,40,52
2791,22,64,6,0,41,0,40,52
2792,22,64,7,1,54,0,40,52
2793,22,64,8,0,51,0,40,52
2794,22,64,9,1,47,0,40,52
2795,22,65,0,0,96,1,90,60
2796,22,65,1,1,66,1,90,60
2797,22,65,2,1,63,1,90,60
2798,22,65,3,0,93,1,90,60
2799,22,65,4,1,67,0,90,60
2800,22,66,0,1,50,1,48,60
2801,22,66,1,0,60,1,48,60
2802,22,66,2,1,55,1,48,60
2803,22,66,3,0,37,1,48,60
2804,22,66,4,1,36,0,48,60
2805,22,66,5,0,41,0,48,60
2806,22,66,6,1,62,0,48,60
2807,22,66,7,0,43,0,48,60
2808,22,66,8,1,73,0,48,60
2809,22,66,9,0,44,0,48,60
2810,22,67,0,0,44,1,40,60
2811,22,67,1,1,62,1,40,60
2812,22,67,2,1,62,1,40,60
2813,22,67,3,0,33,1,40,60
2814,22,67,4,1,73,0,40,60
2815,22,68,0,0,40,1,48,40
2816,22,68,1,0,45,1,48,40
2817,22,68,2,1,36,1,48,40
2818,22,68,3,1,45,1,48,40
2819,22,68,4,0,47,0,48,40
2820,22,68,5,1,38,0,48,40
2821,22,68,6,0,42,0,48,40
2822,22,68,7,1,38,0,48,40
2823,22,68,8,0,48,0,48,40
2824,22,68,9,1,50,0,48,40
2825,22,69,0,0,43,1,36,40
2826,22,69,1,0,37,1,36,40
2827,22,69,2,1,57,1,36,40
2828,22,69,3,0,33,1,36,40
2829,22,69,4,1,39,0,36,40
2830,22,69,5,0,34,0,36,40
2831,22,69,6,1,38,0,36,40
2832,22,69,7,0,46,0,36,40
2833,22,69,8,1,38,0,36,40
2834,22,69,9,0,38,0,36,40
2835,22,70,0,0,46,1,36,40
2836,22,70,1,1,35,1,36,40
2837,22,70,2,1,46,1,36,40
2838,22,70,3,0,51,1,36,40
2839,22,70,4,1,44,0,36,40
2840,22,70,5,0,27,0,36,40
2841,22,70,6,1,24,0,36,40
2842,22,70,7,0,47,0,36,40
2843,22,70,8,1,42,0,36,40
2844,22,70,9,0,37,0,36,40
2845,22,71,0,0,51,1,52,40
2846,22,71,1,0,55,1,52,40
2847,22,71,2,1,37,1,52,40
2848,22,71,3,0,53,1,52,40
2849,22,71,4,1,32,0,52,40
2850,22,72,0,0,32,1,40,32
2851,22,72,1,0,38,1,40,32
2852,22,72,2,1,19,1,40,32
2853,22,72,3,1,34,1,40,32
2854,22,72,4,0,28,0,40,32
2855,22,73,0,0,61,1,60,40
2856,22,73,1,1,51,1,60,40
2857,22,73,2,0,58,1,60,40
2858,22,73,3,0,69,1,60,40
2859,22,73,4,1,53,0,60,40
2860,22,73,5,0,58,0,60,40
2861,22,73,6,1,35,0,60,40
2862,22,73,7,0,47,0,60,40
2863,22,73,8,1,32,0,60,40
2864,22,73,9,0,54,0,60,40
2865,22,74,0,1,39,1,40,32
2866,22,74,1,1,34,1,40,32
2867,22,74,2,0,41,1,40,32
2868,22,74,3,1,9,1,40,32
2869,22,74,4,0,50,0,40,32
2870,22,74,5,1,32,0,40,32
2871,22,74,6,0,43,0,40,32
2872,22,74,7,1,41,0,40,32
2873,22,74,8,0,47,0,40,32
2874,22,74,9,1,27,0,40,32
2875,22,75,0,1,53,1,40,52
2876,22,75,1,0,44,1,40,52
2877,22,75,2,1,65,1,40,52
2878,22,75,3,1,54,1,40,52
2879,22,75,4,0,39,0,40,52
2880,22,76,0,1,62,1,60,64
2881,22,76,1,1,67,1,60,64
2882,22,76,2,0,46,1,60,64
2883,22,76,3,0,55,1,60,64
2884,22,76,4,1,71,0,60,64
2885,22,76,5,0,59,0,60,64
2886,22,76,6,1,62,0,60,64
2887,22,76,7,0,71,0,60,64
2888,22,76,8,1,62,0,60,64
2889,22,76,9,0,64,0,60,64
2890,22,77,0,1,59,1,80,60
2891,22,77,1,1,61,1,80,60
2892,22,77,2,0,76,1,80,60
2893,22,77,3,1,43,1,80,60
2894,22,77,4,0,88,0,80,60
2895,22,77,5,1,58,0,80,60
2896,22,77,6,0,79,0,80,60
2897,22,77,7,1,68,0,80,60
2898,22,77,8,0,87,0,80,60
2899,22,77,9,1,56,0,80,60
2900,22,78,0,1,33,1,20,40
2901,22,78,1,1,32,1,20,40
2902,22,78,2,0,21,1,20,40
2903,22,78,3,1,41,1,20,40
2904,22,78,4,0,22,0,20,40
2905,22,79,0,1,42,1,44,40
2906,22,79,1,1,53,1,44,40
2907,22,79,2,0,37,1,44,40
2908,22,79,3,1,45,1,44,40
2909,22,79,4,0,68,0,44,40
2910,22,79,5,1,40,0,44,40
2911,22,79,6,0,45,0,44,40
2912,22,79,7,1,50,0,44,40
2913,22,79,8,0,44,0,44,40
2914,22,79,9,1,45,0,44,40
2915,22,80,0,0,47,1,68,60
2916,22,80,1,0,67,1,68,60
2917,22,80,2,1,54,1,68,60
2918,22,80,3,0,81,1,68,60
2919,22,80,4,1,69,0,68,60
2920,22,80,5,0,52,0,68,60
2921,22,80,6,1,74,0,68,60
2922,22,80,7,0,81,0,68,60
2923,22,80,8,1,53,0,68,60
2924,22,80,9,0,75,0,68,60
2925,22,81,0,0,41,1,36,40
2926,22,81,1,1,47,1,36,40
2927,22,81,2,1,54,1,36,40
2928,22,81,3,0,36,1,36,40
2929,22,81,4,1,37,0,36,40
2930,22,82,0,0,42,1,40,36
2931,22,82,1,0,37,1,40,36
2932,22,82,2,0,45,1,40,36
2933,22,82,3,1,34,1,40,36
2934,22,82,4,0,55,0,40,36
2935,22,83,0,0,24,1,28,40
2936,22,83,1,0,26,1,28,40
2937,22,83,2,1,38,1,28,40
2938,22,83,3,1,47,1,28,40
2939,22,83,4,0,28,0,28,40
2940,22,83,5,1,47,0,28,40
2941,22,83,6,0,36,0,28,40
2942,22,83,7,1,27,0,28,40
2943,22,83,8,0,31,0,28,40
2944,22,83,9,1,39,0,28,40
2945,22,84,0,0,54,1,60,56
2946,22,84,1,1,51,1,60,56
2947,22,84,2,1,58,1,60,56
2948,22,84,3,0,58,1,60,56
2949,22,84,4,1,46,0,60,56
2950,22,85,0,1,41,1,40,60
2951,22,85,1,0,36,1,40,60
2952,22,85,2,0,31,1,40,60
2953,22,85,3,1,55,1,40,60
2954,22,85,4,0,46,0,40,60
2955,22,85,5,1,65,0,40,60
2956,22,85,6,0,44,0,40,60
2957,22,85,7,1,71,0,40,60
2958,22,85,8,0,43,0,40,60
2959,22,85,9,1,55,0,40,60
2960,22,86,0,0,32,1,48,40
2961,22,86,1,1,29,1,48,40
2962,22,86,2,0,48,1,48,40
2963,22,86,3,0,55,1,48,40
2964,22,86,4,1,32,0,48,40
2965,22,87,0,1,40,1,28,40
2966,22,87,1,1,36,1,28,40
2967,22,87,2,1,31,1,28,40
2968,22,87,3,0,29,1,28,40
2969,22,87,4,1,37,0,28,40
2970,22,88,0,1,28,1,40,32
2971,22,88,1,0,35,1,40,32
2972,22,88,2,1,30,1,40,32
2973,22,88,3,1,36,1,40,32
2974,22,88,4,0,36,0,40,32
2975,22,89,0,0,57,1,60,48
2976,22,89,1,0,53,1,60,48
2977,22,89,2,1,47,1,60,48
2978,22,89,3,1,34,1,60,48
2979,22,89,4,0,70,0,60,48
2980,22,90,0,0,52,1,40,60
2981,22,90,1,0,58,1,40,60
2982,22,90,2,1,69,1,40,60
2983,22,90,3,1,62,1,40,60
2984,22,90,4,0,35,0,40,60
2985,22,90,5,1,61,0,40,60
2986,22,90,6,0,49,0,40,60
2987,22,90,7,1,53,0,40,60
2988,22,90,8,0,29,0,40,60
2989,22,90,9,1,62,0,40,60
2990,22,91,0,0,36,1,36,40
