,participant,task,trial,choice,reward,forced,slot1_value,slot2_value
2256,15,93,1,0,26,1,40,28
2257,15,93,2,0,36,1,40,28
2258,15,93,3,1,32,1,40,28
2259,15,93,4,1,35,0,40,28
2260,15,94,0,1,54,1,40,52
2261,15,94,1,0,45,1,40,52
2262,15,94,2,0,47,1,40,52
2263,15,94,3,1,53,1,40,52
2264,15,94,4,1,50,0,40,52
2265,15,95,0,1,58,1,80,60
2266,15,95,1,1,50,1,80,60
2267,15,95,2,0,82,1,80,60
2268,15,95,3,1,53,1,80,60
2269,15,95,4,1,73,0,80,60
2270,15,96,0,0,27,1,40,70
2271,15,96,1,1,77,1,40,70
2272,15,96,2,1,83,1,40,70
2273,15,96,3,1,68,1,40,70
2274,15,96,4,1,73,0,40,70
2275,15,97,0,0,65,1,60,72
2276,15,97,1,1,74,1,60,72
2277,15,97,2,0,44,1,60,72
2278,15,97,3,0,57,1,60,72
2279,15,97,4,0,59,0,60,72
2280,15,97,5,0,51,0,60,72
2281,15,97,6,0,70,0,60,72
2282,15,97,7,0,66,0,60,72
2283,15,97,8,0,66,0,60,72
2284,15,97,9,0,73,0,60,72
2285,15,98,0,0,70,1,90,60
2286,15,98,1,1,66,1,90,60
2287,15,98,2,0,88,1,90,60
2288,15,98,3,1,56,1,90,60
2289,15,98,4,0,89,0,90,60
2290,15,99,0,1,67,1,40,60
2291,15,99,1,0,39,1,40,60
2292,15,99,2,0,30,1,40,60
2293,15,99,3,1,63,1,40,60
2294,15,99,4,1,65,0,40,60
2295,18,0,0,0,38,1,40,36
2296,18,0,1,1,37,1,40,36
2297,18,0,2,1,35,1,40,36
2298,18,0,3,1,38,1,40,36
2299,18,0,4,0,42,0,40,36
2300,18,0,5,0,26,0,40,36
2301,18,0,6,1,25,0,40,36
2302,18,0,7,1,17,0,40,36
2303,18,0,8,0,52,0,40,36
2304,18,0,9,0,37,0,40,36
2305,18,1,0,0,68,1,60,48
2306,18,1,1,1,61,1,60,48
2307,18,1,2,0,66,1,60,48
2308,18,1,3,1,53,1,60,48
2309,18,1,4,1,47,0,60,48
2310,18,1,5,0,56,0,60,48
2311,18,1,6,0,60,0,60,48
2312,18,1,7,0,58,0,60,48
2313,18,1,8,0,62,0,60,48
2314,18,1,9,0,50,0,60,48
2315,18,2,0,1,34,1,40,36
2316,18,2,1,0,40,1,40,36
2317,18,2,2,0,47,1,40,36
2318,18,2,3,1,34,1,40,36
2319,18,2,4,1,41,0,40,36
2320,18,2,5,0,37,0,40,36
2321,18,2,6,1,40,0,40,36
2322,18,2,7,0,31,0,40,36
2323,18,2,8,1,37,0,40,36
2324,18,2,9,1,41,0,40,36
2325,18,3,0,1,40,1,40,48
2326,18,3,1,0,43,1,40,48
2327,18,3,2,0,45,1,40,48
2328,18,3,3,1,43,1,40,48
2329,18,3,4,1,52,0,40,48
2330,18,4,0,1,20,1,40,10
2331,18,4,1,0,38,1,40,10
2332,18,4,2,1,13,1,40,10
2333,18,4,3,0,44,1,40,10
2334,18,4,4,1,1,0,40,10
2335,18,5,0,1,54,1,60,56
2336,18,5,1,0,59,1,60,56
2337,18,5,2,1,52,1,60,56
2338,18,5,3,0,54,1,60,56
2339,18,5,4,0,49,0,60,56
2340,18,6,0,1,52,1,40,48
2341,18,6,1,1,47,1,40,48
2342,18,6,2,0,37,1,40,48
2343,18,6,3,1,58,1,40,48
2344,18,6,4,1,47,0,40,48
2345,18,6,5,0,38,0,40,48
2346,18,6,6,0,37,0,40,48
2347,18,6,7,1,54,0,40,48
2348,18,6,8,1,34,0,40,48
2349,18,6,9,0,52,0,40,48
2350,18,7,0,0,58,1,56,60
2351,18,7,1,0,63,1,56,60
2352,18,7,2,0,50,1,56,60
2353,18,7,3,1,62,1,56,60
2354,18,7,4,1,54,0,56,60
2355,18,8,0,1,57,1,48,60
2356,18,8,1,0,50,1,48,60
2357,18,8,2,1,73,1,48,60
2358,18,8,3,1,52,1,48,60
2359,18,8,4,0,46,0,48,60
2360,18,8,5,0,38,0,48,60
2361,18,8,6,1,65,0,48,60
2362,18,8,7,1,61,0,48,60
2363,18,8,8,1,65,0,48,60
2364,18,8,9,1,75,0,48,60
2365,18,9,0,1,80,1,80,60
2366,18,9,1,1,66,1,80,60
2367,18,9,2,0,78,1,80,60
2368,18,9,3,1,44,1,80,60
2369,18,9,4,0,88,0,80,60
2370,18,10,0,1,65,1,40,60
2371,18,10,1,0,34,1,40,60
2372,18,10,2,0,23,1,40,60
2373,18,10,3,0,51,1,40,60
2374,18,10,4,1,50,0,40,60
2375,18,11,0,1,70,1,40,70
2376,18,11,1,0,40,1,40,70
2377,18,11,2,1,69,1,40,70
2378,18,11,3,0,50,1,40,70
2379,18,11,4,0,39,0,40,70
2380,18,11,5,0,33,0,40,70
2381,18,11,6,1,72,0,40,70
2382,18,11,7,1,65,0,40,70
2383,18,11,8,1,81,0,40,70
2384,18,11,9,1,74,0,40,70
2385,18,12,0,0,36,1,40,32
2386,18,12,1,1,23,1,40,32
2387,18,12,2,0,36,1,40,32
2388,18,12,3,0,19,1,40,32
2389,18,12,4,1,29,0,40,32
2390,18,13,0,1,32,1,40,36
2391,18,13,1,0,37,1,40,36
2392,18,13,2,0,49,1,40,36
2393,18,13,3,0,48,1,40,36
2394,18,13,4,1,38,0,40,36
2395,18,13,5,0,31,0,40,36
2396,18,13,6,0,20,0,40,36
2397,18,13,7,1,41,0,40,36
2398,18,13,8,0,24,0,40,36
2399,18,13,9,1,32,0,40,36
2400,18,14,0,0,88,1,72,60
2401,18,14,1,1,71,1,72,60
2402,18,14,2,0,81,1,72,60
2403,18,14,3,1,54,1,72,60
2404,18,14,4,1,57,0,72,60
2405,18,14,5,0,75,0,72,60
2406,18,14,6,1,71,0,72,60
2407,18,14,7,0,84,0,72,60
2408,18,14,8,0,75,0,72,60
2409,18,14,9,0,73,0,72,60
2410,18,15,0,1,66,1,40,60
2411,18,15,1,1,64,1,40,60
2412,18,15,2,0,33,1,40,60
2413,18,15,3,0,40,1,40,60
2414,18,15,4,1,71,0,40,60
2415,18,15,5,1,58,0,40,60
2416,18,15,6,0,56,0,40,60
2417,18,15,7,0,53,0,40,60
2418,18,15,8,1,67,0,40,60
2419,18,15,9,1,63,0,40,60
2420,18,16,0,0,35,1,40,70
2421,18,16,1,1,69,1,40,70
2422,18,16,2,1,61,1,40,70
2423,18,16,3,1,57,1,40,70
2424,18,16,4,1,80,0,40,70
2425,18,17,0,1,64,1,40,60
2426,18,17,1,1,67,1,40,60
2427,18,17,2,0,30,1,40,60
2428,18,17,3,0,37,1,40,60
2429,18,17,4,1,59,0,40,60
2430,18,17,5,0,38,0,40,60
2431,18,17,6,1,66,0,40,60
2432,18,17,7,0,29,0,40,60
2433,18,17,8,1,60,0,40,60
2434,18,17,9,1,51,0,40,60
2435,18,18,0,1,33,1,70,40
2436,18,18,1,0,60,1,70,40
2437,18,18,2,0,68,1,70,40
2438,18,18,3,0,53,1,70,40
2439,18,18,4,1,39,0,70,40
2440,18,18,5,1,31,0,70,40
2441,18,18,6,0,72,0,70,40
2442,18,18,7,0,76,0,70,40
2443,18,18,8,0,78,0,70,40
2444,18,18,9,0,76,0,70,40
2445,18,19,0,0,46,1,60,56
2446,18,19,1,1,46,1,60,56
2447,18,19,2,1,57,1,60,56
2448,18,19,3,1,50,1,60,56
2449,18,19,4,1,49,0,60,56
2450,18,20,0,0,37,1,20,40
2451,18,20,1,1,42,1,20,40
2452,18,20,2,0,16,1,20,40
2453,18,20,3,1,38,1,20,40
2454,18,20,4,1,39,0,20,40
2455,18,21,0,0,93,1,80,60
2456,18,21,1,0,67,1,80,60
2457,18,21,2,0,81,1,80,60
2458,18,21,3,1,58,1,80,60
2459,18,21,4,0,69,0,80,60
2460,18,22,0,0,42,1,48,40
2461,18,22,1,1,50,1,48,40
2462,18,22,2,0,44,1,48,40
2463,18,22,3,0,47,1,48,40
2464,18,22,4,1,62,0,48,40
2465,18,22,5,1,57,0,48,40
2466,18,22,6,0,43,0,48,40
2467,18,22,7,1,44,0,48,40
2468,18,22,8,0,40,0,48,40
2469,18,22,9,1,39,0,48,40
2470,18,23,0,1,23,1,40,32
2471,18,23,1,0,39,1,40,32
2472,18,23,2,1,44,1,40,32
2473,18,23,3,1,37,1,40,32
2474,18,23,4,0,49,0,40,32
2475,18,23,5,1,37,0,40,32
2476,18,23,6,0,31,0,40,32
2477,18,23,7,1,46,0,40,32
2478,18,23,8,0,38,0,40,32
2479,18,23,9,1,26,0,40,32
2480,18,24,0,1,57,1,48,60
2481,18,24,1,0,50,1,48,60
2482,18,24,2,1,61,1,48,60
2483,18,24,3,1,52,1,48,60
2484,18,24,4,0,48,0,48,60
2485,18,24,5,1,67,0,48,60
2486,18,24,6,0,53,0,48,60
2487,18,24,7,1,62,0,48,60
2488,18,24,8,0,47,0,48,60
2489,18,24,9,1,47,0,48,60
2490,18,25,0,1,90,1,60,90
2491,18,25,1,0,68,1,60,90
2492,18,25,2,0,54,1,60,90
2493,18,25,3,1,94,1,60,90
2494,18,25,4,1,85,0,60,90
2495,18,26,0,1,59,1,52,60
2496,18,26,1,1,52,1,52,60
2497,18,26,2,1,43,1,52,60
2498,18,26,3,0,37,1,52,60
2499,18,26,4,0,49,0,52,60
2500,18,27,0,1,70,1,60,80
2501,18,27,1,0,52,1,60,80
2502,18,27,2,1,82,1,60,80
2503,18,27,3,1,77,1,60,80
2504,18,27,4,0,60,0,60,80
2505,18,27,5,0,68,0,60,80
2506,18,27,6,1,77,0,60,80
2507,18,27,7,1,86,0,60,80
2508,18,27,8,1,80,0,60,80
2509,18,27,9,1,76,0,60,80
2510,18,28,0,1,41,1,40,60
2511,18,28,1,1,64,1,40,60
2512,18,28,2,0,33,1,40,60
2513,18,28,3,0,29,1,40,60
2514,18,28,4,1,62,0,40,60
2515,18,28,5,1,41,0,40,60
2516,18,28,6,1,75,0,40,60
2517,18,28,7,0,48,0,40,60
2518,18,28,8,1,53,0,40,60
2519,18,28,9,0,57,0,40,60
2520,18,29,0,0,37,1,30,60
2521,18,29,1,0,46,1,30,60
2522,18,29,2,1,48,1,30,60
2523,18,29,3,0,25,1,30,60
2524,18,29,4,1,66,0,30,60
2525,18,29,5,1,65,0,30,60
2526,18,29,6,1,56,0,30,60
2527,18,29,7,1,56,0,30,60
2528,18,29,8,0,40,0,30,60
2529,18,29,9,1,58,0,30,60
2530,18,30,0,0,62,1,60,68
2531,18,30,1,1,74,1,60,68
2532,18,30,2,0,61,1,60,68
2533,18,30,3,1,82,1,60,68
2534,18,30,4,0,66,0,60,68
2535,18,30,5,0,54,0,60,68
2536,18,30,6,1,63,0,60,68
2537,18,30,7,1,62,0,60,68
2538,18,30,8,1,78,0,60,68
2539,18,30,9,1,70,0,60,68
2540,18,31,0,1,61,1,68,60
2541,18,31,1,1,61,1,68,60
2542,18,31,2,0,63,1,68,60
2543,18,31,3,1,43,1,68,60
2544,18,31,4,0,83,0,68,60
2545,18,32,0,1,53,1,40,48
2546,18,32,1,1,42,1,40,48
2547,18,32,2,0,45,1,40,48
2548,18,32,3,0,36,1,40,48
2549,18,32,4,0,29,0,40,48
2550,18,32,5,0,36,0,40,48
2551,18,32,6,1,58,0,40,48
2552,18,32,7,1,49,0,40,48
2553,18,32,8,1,62,0,40,48
2554,18,32,9,1,44,0,40,48
2555,18,33,0,1,14,1,40,20
2556,18,33,1,1,11,1,40,20
2557,18,33,2,0,29,1,40,20
2558,18,33,3,1,28,1,40,20
2559,18,33,4,0,35,0,40,20
2560,18,33,5,0,57,0,40,20
2561,18,33,6,0,49,0,40,20
2562,18,33,7,1,1,0,40,20
2563,18,33,8,0,48,0,40,20
2564,18,33,9,0,45,0,40,20
2565,18,34,0,0,39,1,30,60
2566,18,34,1,1,71,1,30,60
2567,18,34,2,1,62,1,30,60
2568,18,34,3,1,52,1,30,60
2569,18,34,4,0,43,0,30,60
2570,18,34,5,1,51,0,30,60
2571,18,34,6,0,33,0,30,60
2572,18,34,7,1,72,0,30,60
2573,18,34,8,1,55,0,30,60
2574,18,34,9,1,66,0,30,60
2575,18,35,0,1,66,1,40,60
2576,18,35,1,0,30,1,40,60
2577,18,35,2,0,52,1,40,60
2578,18,35,3,0,35,1,40,60
2579,18,35,4,0,38,0,40,60
2580,18,35,5,1,52,0,40,60
2581,18,35,6,1,45,0,40,60
2582,18,35,7,1,53,0,40,60
2583,18,35,8,1,62,0,40,60
2584,18,35,9,1,71,0,40,60
2585,18,36,0,0,28,1,36,40
2586,18,36,1,1,49,1,36,40
2587,18,36,2,1,34,1,36,40
2588,18,36,3,0,45,1,36,40
2589,18,36,4,1,38,0,36,40
2590,18,36,5,1,51,0,36,40
2591,18,36,6,0,27,0,36,40
2592,18,36,7,0,33,0,36,40
2593,18,36,8,1,38,0,36,40
2594,18,36,9,1,46,0,36,40
2595,18,37,0,1,48,1,80,60
2596,18,37,1,1,60,1,80,60
2597,18,37,2,0,91,1,80,60
2598,18,37,3,0,81,1,80,60
2599,18,37,4,1,62,0,80,60
2600,18,38,0,0,37,1,40,10
2601,18,38,1,0,43,1,40,10
2602,18,38,2,1,28,1,40,10
2603,18,38,3,1,6,1,40,10
2604,18,38,4,0,49,0,40,10
2605,18,38,5,1,1,0,40,10
2606,18,38,6,1,12,0,40,10
2607,18,38,7,0,46,0,40,10
2608,18,38,8,0,39,0,40,10
2609,18,38,9,0,38,0,40,10
2610,18,39,0,1,30,1,40,36
2611,18,39,1,0,42,1,40,36
2612,18,39,2,0,32,1,40,36
2613,18,39,3,0,49,1,40,36
2614,18,39,4,1,54,0,40,36
2615,18,39,5,1,45,0,40,36
2616,18,39,6,0,25,0,40,36
2617,18,39,7,1,38,0,40,36
2618,18,39,8,1,34,0,40,36
2619,18,39,9,1,25,0,40,36
2620,18,40,0,0,63,1,60,68
2621,18,40,1,1,67,1,60,68
2622,18,40,2,0,69,1,60,68
2623,18,40,3,1,70,1,60,68
2624,18,40,4,0,49,0,60,68
2625,18,40,5,1,71,0,60,68
2626,18,40,6,0,73,0,60,68
2627,18,40,7,1,84,0,60,68
2628,18,40,8,0,52,0,60,68
2629,18,40,9,1,52,0,60,68
2630,18,41,0,0,23,1,32,40
2631,18,41,1,0,25,1,32,40
2632,18,41,2,0,47,1,32,40
2633,18,41,3,1,33,1,32,40
2634,18,41,4,1,48,0,32,40
2635,18,41,5,0,38,0,32,40
2636,18,41,6,0,40,0,32,40
2637,18,41,7,1,42,0,32,40
2638,18,41,8,1,33,0,32,40
2639,18,41,9,0,29,0,32,40
2640,18,42,0,1,58,1,64,60
2641,18,42,1,1,58,1,64,60
2642,18,42,2,0,65,1,64,60
2643,18,42,3,0,69,1,64,60
2644,18,42,4,1,53,0,64,60
2645,18,43,0,1,59,1,40,60
2646,18,43,1,0,41,1,40,60
2647,18,43,2,0,44,1,40,60
2648,18,43,3,0,41,1,40,60
2649,18,43,4,1,51,0,40,60
2650,18,43,5,1,44,0,40,60
2651,18,43,6,0,44,0,40,60
2652,18,43,7,1,63,0,40,60
2653,18,43,8,1,44,0,40,60
2654,18,43,9,1,59,0,40,60
2655,18,44,0,1,26,1,40,28
2656,18,44,1,1,38,1,40,28
2657,18,44,2,1,6,1,40,28
2658,18,44,3,0,25,1,40,28
2659,18,44,4,1,27,0,40,28
2660,18,45,0,1,70,1,48,60
2661,18,45,1,0,44,1,48,60
2662,18,45,2,0,58,1,48,60
2663,18,45,3,0,47,1,48,60
2664,18,45,4,1,56,0,48,60
2665,18,46,0,0,66,1,60,80
2666,18,46,1,1,80,1,60,80
2667,18,46,2,0,63,1,60,80
2668,18,46,3,0,69,1,60,80
2669,18,46,4,1,76,0,60,80
2670,18,46,5,1,86,0,60,80
2671,18,46,6,1,77,0,60,80
2672,18,46,7,1,83,0,60,80
2673,18,46,8,1,72,0,60,80
2674,18,46,9,1,92,0,60,80
2675,18,47,0,0,3,1,10,40
2676,18,47,1,1,47,1,10,40
2677,18,47,2,1,29,1,10,40
2678,18,47,3,0,22,1,10,40
2679,18,47,4,0,4,0,10,40
2680,18,47,5,1,38,0,10,40
2681,18,47,6,1,34,0,10,40
2682,18,47,7,0,8,0,10,40
2683,18,47,8,0,13,0,10,40
2684,18,47,9,1,57,0,10,40
2685,18,48,0,0,27,1,40,60
2686,18,48,1,0,17,1,40,60
2687,18,48,2,1,48,1,40,60
2688,18,48,3,1,61,1,40,60
2689,18,48,4,0,30,0,40,60
2690,18,48,5,1,60,0,40,60
2691,18,48,6,0,40,0,40,60
2692,18,48,7,0,52,0,40,60
2693,18,48,8,1,55,0,40,60
2694,18,48,9,1,68,0,40,60
2695,18,49,0,1,44,1,40,48
2696,18,49,1,0,33,1,40,48
2697,18,49,2,0,36,1,40,48
2698,18,49,3,1,52,1,40,48
2699,18,49,4,0,29,0,40,48
2700,18,50,0,0,35,1,40,28
2701,18,50,1,1,25,1,40,28
2702,18,50,2,0,40,1,40,28
2703,18,50,3,1,27,1,40,28
2704,18,50,4,0,25,0,40,28
2705,18,51,0,0,53,1,60,56
2706,18,51,1,1,62,1,60,56
2707,18,51,2,1,54,1,60,56
2708,18,51,3,1,68,1,60,56
2709,18,51,4,0,53,0,60,56
2710,18,52,0,1,91,1,60,90
2711,18,52,1,0,49,1,60,90
2712,18,52,2,0,65,1,60,90
2713,18,52,3,1,97,1,60,90
2714,18,52,4,1,80,0,60,90
2715,18,53,0,1,53,1,40,48
2716,18,53,1,1,43,1,40,48
2717,18,53,2,0,53,1,40,48
2718,18,53,3,0,54,1,40,48
2719,18,53,4,0,53,0,40,48
2720,18,53,5,0,27,0,40,48
2721,18,53,6,1,48,0,40,48
2722,18,53,7,1,34,0,40,48
2723,18,53,8,0,34,0,40,48
2724,18,53,9,0,42,0,40,48
2725,18,54,0,1,66,1,48,60
2726,18,54,1,0,41,1,48,60
2727,18,54,2,1,56,1,48,60
2728,18,54,3,0,24,1,48,60
2729,18,54,4,1,56,0,48,60
2730,18,54,5,1,58,0,48,60
2731,18,54,6,0,45,0,48,60
2732,18,54,7,0,44,0,48,60
2733,18,54,8,1,62,0,48,60
2734,18,54,9,1,68,0,48,60
2735,18,55,0,0,51,1,60,72
2736,18,55,1,1,71,1,60,72
2737,18,55,2,0,57,1,60,72
2738,18,55,3,1,64,1,60,72
2739,18,55,4,0,42,0,60,72
2740,18,56,0,1,45,1,52,40
2741,18,56,1,0,60,1,52,40
2742,18,56,2,1,31,1,52,40
2743,18,56,3,1,44,1,52,40
2744,18,56,4,0,44,0,52,40
2745,18,56,5,0,64,0,52,40
2746,18,56,6,0,68,0,52,40
2747,18,56,7,0,52,0,52,40
2748,18,56,8,0,49,0,52,40
2749,18,56,9,1,19,0,52,40
2750,18,57,0,1,53,1,40,60
2751,18,57,1,1,43,1,40,60
2752,18,57,2,0,23,1,40,60
2753,18,57,3,0,36,1,40,60
2754,18,57,4,1,72,0,40,60
2755,18,57,5,1,58,0,40,60
2756,18,57,6,0,39,0,40,60
2757,18,57,7,1,64,0,40,60
2758,18,57,8,1,61,0,40,60
2759,18,57,9,1,56,0,40,60
2760,18,58,0,1,38,1,40,36
2761,18,58,1,0,63,1,40,36
2762,18,58,2,0,45,1,40,36
2763,18,58,3,1,40,1,40,36
2764,18,58,4,0,24,0,40,36
2765,18,58,5,1,32,0,40,36
2766,18,58,6,0,43,0,40,36
2767,18,58,7,0,30,0,40,36
2768,18,58,8,1,43,0,40,36
2769,18,58,9,0,52,0,40,36
2770,18,59,0,1,30,1,40,28
2771,18,59,1,0,46,1,40,28
2772,18,59,2,0,23,1,40,28
2773,18,59,3,1,28,1,40,28
2774,18,59,4,0,42,0,40,28
2775,18,60,0,1,40,1,60,30
2776,18,60,1,0,54,1,60,30
2777,18,60,2,1,32,1,60,30
2778,18,60,3,1,28,1,60,30
2779,18,60,4,0,65,0,60,30
2780,18,61,0,0,31,1,40,70
2781,18,61,1,1,80,1,40,70
2782,18,61,2,1,69,1,40,70
2783,18,61,3,0,35,1,40,70
2784,18,61,4,0,45,0,40,70
2785,18,61,5,1,76,0,40,70
2786,18,61,6,1,72,0,40,70
2787,18,61,7,0,32,0,40,70
2788,18,61,8,1,56,0,40,70
2789,18,61,9,1,75,0,40,70
2790,18,62,0,0,38,1,36,40
2791,18,62,1,1,41,1,36,40
2792,18,62,2,1,25,1,36,40
2793,18,62,3,0,41,1,36,40
2794,18,62,4,0,34,0,36,40
2795,18,62,5,1,45,0,36,40
2796,18,62,6,0,40,0,36,40
2797,18,62,7,0,40,0,36,40
2798,18,62,8,1,37,0,36,40
2799,18,62,9,1,38,0,36,40
2800,18,63,0,1,37,1,36,40
2801,18,63,1,0,30,1,36,40
2802,18,63,2,1,26,1,36,40
2803,18,63,3,0,41,1,36,40
2804,18,63,4,1,32,0,36,40
2805,18,64,0,1,17,1,40,10
2806,18,64,1,0,35,1,40,10
2807,18,64,2,0,48,1,40,10
2808,18,64,3,1,1,1,40,10
2809,18,64,4,0,36,0,40,10
2810,18,65,0,1,40,1,40,44
2811,18,65,1,1,44,1,40,44
2812,18,65,2,1,43,1,40,44
2813,18,65,3,0,43,1,40,44
2814,18,65,4,0,60,0,40,44
2815,18,66,0,1,71,1,52,60
2816,18,66,1,1,68,1,52,60
2817,18,66,2,1,47,1,52,60
2818,18,66,3,0,45,1,52,60
2819,18,66,4,0,49,0,52,60
2820,18,67,0,1,60,1,60,64
2821,18,67,1,1,57,1,60,64
2822,18,67,2,0,46,1,60,64
2823,18,67,3,0,59,1,60,64
2824,18,67,4,0,67,0,60,64
2825,18,67,5,1,66,0,60,64
2826,18,67,6,1,52,0,60,64
2827,18,67,7,0,63,0,60,64
2828,18,67,8,0,59,0,60,64
2829,18,67,9,0,57,0,60,64
2830,18,68,0,1,71,1,40,60
2831,18,68,1,0,37,1,40,60
2832,18,68,2,0,40,1,40,60
2833,18,68,3,0,43,1,40,60
2834,18,68,4,1,64,0,40,60
2835,18,69,0,1,56,1,48,60
2836,18,69,1,0,46,1,48,60
2837,18,69,2,1,74,1,48,60
2838,18,69,3,0,46,1,48,60
2839,18,69,4,1,67,0,48,60
2840,18,69,5,1,78,0,48,60
2841,18,69,6,0,47,0,48,60
2842,18,69,7,1,59,0,48,60
2843,18,69,8,1,49,0,48,60
2844,18,69,9,1,52,0,48,60
2845,18,70,0,1,25,1,52,40
2846,18,70,1,0,62,1,52,40
2847,18,70,2,1,39,1,52,40
2848,18,70,3,1,48,1,52,40
2849,18,70,4,0,41,0,52,40
2850,18,70,5,1,38,0,52,40
2851,18,70,6,1,32,0,52,40
2852,18,70,7,0,50,0,52,40
2853,18,70,8,0,51,0,52,40
2854,18,70,9,0,58,0,52,40
2855,18,71,0,1,31,1,60,30
2856,18,71,1,0,53,1,60,30
2857,18,71,2,1,29,1,60,30
2858,18,71,3,1,22,1,60,30
2859,18,71,4,0,60,0,60,30
2860,18,72,0,0,53,1,72,60
2861,18,72,1,1,49,1,72,60
2862,18,72,2,0,64,1,72,60
2863,18,72,3,1,70,1,72,60
2864,18,72,4,0,74,0,72,60
2865,18,72,5,0,77,0,72,60
2866,18,72,6,1,62,0,72,60
2867,18,72,7,1,51,0,72,60
2868,18,72,8,0,72,0,72,60
2869,18,72,9,0,63,0,72,60
2870,18,73,0,0,30,1,30,60
2871,18,73,1,0,27,1,30,60
2872,18,73,2,1,65,1,30,60
2873,18,73,3,0,31,1,30,60
2874,18,73,4,1,68,0,30,60
2875,18,73,5,0,13,0,30,60
2876,18,73,6,0,17,0,30,60
2877,18,73,7,1,55,0,30,60
2878,18,73,8,1,56,0,30,60
2879,18,73,9,1,61,0,30,60
2880,18,74,0,1,37,1,52,40
2881,18,74,1,1,31,1,52,40
2882,18,74,2,0,77,1,52,40
2883,18,74,3,1,36,1,52,40
2884,18,74,4,0,61,0,52,40
2885,18,75,0,1,43,1,60,52
2886,18,75,1,0,40,1,60,52
2887,18,75,2,0,47,1,60,52
2888,18,75,3,1,49,1,60,52
2889,18,75,4,1,44,0,60,52
2890,18,76,0,0,38,1,40,10
2891,18,76,1,0,43,1,40,10
2892,18,76,2,1,11,1,40,10
2893,18,76,3,1,9,1,40,10
2894,18,76,4,1,1,0,40,10
2895,18,76,5,1,20,0,40,10
2896,18,76,6,0,34,0,40,10
2897,18,76,7,0,34,0,40,10
2898,18,76,8,0,54,0,40,10
2899,18,76,9,0,28,0,40,10
2900,18,77,0,0,79,1,80,60
2901,18,77,1,0,86,1,80,60
2902,18,77,2,0,80,1,80,60
2903,18,77,3,1,57,1,80,60
2904,18,77,4,1,58,0,80,60
2905,18,78,0,1,20,1,40,20
2906,18,78,1,1,22,1,40,20
2907,18,78,2,0,34,1,40,20
2908,18,78,3,1,8,1,40,20
2909,18,78,4,0,47,0,40,20
2910,18,78,5,0,53,0,40,20
2911,18,78,6,1,17,0,40,20
2912,18,78,7,0,42,0,40,20
2913,18,78,8,0,33,0,40,20
2914,18,78,9,0,44,0,40,20
2915,18,79,0,0,69,1,64,60
2916,18,79,1,0,57,1,64,60
2917,18,79,2,1,66,1,64,60
2918,18,79,3,0,62,1,64,60
2919,18,79,4,0,53,0,64,60
2920,18,80,0,0,62,1,60,48
2921,18,80,1,0,53,1,60,48
2922,18,80,2,0,68,1,60,48
2923,18,80,3,1,43,1,60,48
2924,18,80,4,1,45,0,60,48
2925,18,80,5,0,50,0,60,48
2926,18,80,6,0,62,0,60,48
2927,18,80,7,0,63,0,60,48
2928,18,80,8,1,47,0,60,48
2929,18,80,9,1,40,0,60,48
2930,18,81,0,0,55,1,60,80
2931,18,81,1,1,83,1,60,80
2932,18,81,2,0,54,1,60,80
2933,18,81,3,0,63,1,60,80
2934,18,81,4,1,81,0,60,80
2935,18,81,5,1,81,0,60,80
2936,18,81,6,1,66,0,60,80
2937,18,81,7,0,66,0,60,80
2938,18,81,8,0,79,0,60,80
2939,18,81,9,0,65,0,60,80
2940,18,82,0,1,54,1,52,60
2941,18,82,1,0,59,1,52,60
2942,18,82,2,0,58,1,52,60
2943,18,82,3,1,68,1,52,60
2944,18,82,4,0,58,0,52,60
2945,18,82,5,1,66,0,52,60
2946,18,82,6,0,54,0,52,60
2947,18,82,7,0,51,0,52,60
2948,18,82,8,1,61,0,52,60
2949,18,82,9,1,51,0,52,60
2950,18,83,0,1,69,1,80,60
2951,18,83,1,1,64,1,80,60
2952,18,83,2,0,91,1,80,60
2953,18,83,3,0,65,1,80,60
2954,18,83,4,0,70,0,80,60
2955,18,84,0,0,23,1,20,40
2956,18,84,1,0,9,1,20,40
2957,18,84,2,1,40,1,20,40
2958,18,84,3,1,44,1,20,40
2959,18,84,4,1,56,0,20,40
2960,18,84,5,1,56,0,20,40
2961,18,84,6,0,31,0,20,40
2962,18,84,7,0,18,0,20,40
2963,18,84,8,1,35,0,20,40
2964,18,84,9,1,47,0,20,40
2965,18,85,0,1,41,1,48,40
2966,18,85,1,1,36,1,48,40
2967,18,85,2,0,57,1,48,40
2968,18,85,3,0,34,1,48,40
2969,18,85,4,0,48,0,48,40
2970,18,86,0,0,42,1,40,32
2971,18,86,1,1,28,1,40,32
2972,18,86,2,0,56,1,40,32
2973,18,86,3,0,42,1,40,32
2974,18,86,4,1,38,0,40,32
2975,18,87,0,1,54,1,40,48
2976,18,87,1,1,50,1,40,48
2977,18,87,2,0,39,1,40,48
2978,18,87,3,1,38,1,40,48
2979,18,87,4,0,40,0,40,48
2980,18,87,5,0,48,0,40,48
2981,18,87,6,1,60,0,40,48
2982,18,87,7,0,48,0,40,48
2983,18,87,8,1,44,0,40,48
2984,18,87,9,1,48,0,40,48
2985,18,88,0,1,55,1,52,60
2986,18,88,1,0,46,1,52,60
2987,18,88,2,0,63,1,52,60
2988,18,88,3,1,63,1,52,60
2989,18,88,4,1,60,0,52,60
2990,18,88,5,1,60,0,52,60
