,participant,task,trial,choice,reward,forced,slot1_value,slot2_value
2256,21,98,1,0,75,1,64,60
2257,21,98,2,0,69,1,64,60
2258,21,98,3,1,63,1,64,60
2259,21,98,4,0,66,0,64,60
2260,21,99,0,0,49,1,60,40
2261,21,99,1,0,45,1,60,40
2262,21,99,2,1,38,1,60,40
2263,21,99,3,1,37,1,60,40
2264,21,99,4,0,61,0,60,40
2265,21,99,5,1,26,0,60,40
2266,21,99,6,0,63,0,60,40
2267,21,99,7,1,40,0,60,40
2268,21,99,8,0,69,0,60,40
2269,21,99,9,1,46,0,60,40
2270,31,0,0,0,57,1,56,60
2271,31,0,1,1,70,1,56,60
2272,31,0,2,1,67,1,56,60
2273,31,0,3,1,65,1,56,60
2274,31,0,4,1,67,0,56,60
2275,31,1,0,0,42,1,36,40
2276,31,1,1,0,40,1,36,40
2277,31,1,2,0,41,1,36,40
2278,31,1,3,1,35,1,36,40
2279,31,1,4,0,48,0,36,40
2280,31,1,5,0,27,0,36,40
2281,31,1,6,1,36,0,36,40
2282,31,1,7,0,32,0,36,40
2283,31,1,8,1,49,0,36,40
2284,31,1,9,0,46,0,36,40
2285,31,2,0,0,53,1,60,52
2286,31,2,1,0,62,1,60,52
2287,31,2,2,1,51,1,60,52
2288,31,2,3,0,64,1,60,52
2289,31,2,4,0,57,0,60,52
2290,31,3,0,0,36,1,40,28
2291,31,3,1,1,36,1,40,28
2292,31,3,2,0,43,1,40,28
2293,31,3,3,1,30,1,40,28
2294,31,3,4,0,22,0,40,28
2295,31,4,0,1,71,1,60,72
2296,31,4,1,1,71,1,60,72
2297,31,4,2,1,83,1,60,72
2298,31,4,3,0,70,1,60,72
2299,31,4,4,1,73,0,60,72
2300,31,4,5,1,57,0,60,72
2301,31,4,6,1,82,0,60,72
2302,31,4,7,1,75,0,60,72
2303,31,4,8,1,75,0,60,72
2304,31,4,9,1,80,0,60,72
2305,31,5,0,0,64,1,60,68
2306,31,5,1,1,76,1,60,68
2307,31,5,2,1,61,1,60,68
2308,31,5,3,0,43,1,60,68
2309,31,5,4,1,69,0,60,68
2310,31,6,0,1,63,1,60,48
2311,31,6,1,0,63,1,60,48
2312,31,6,2,0,70,1,60,48
2313,31,6,3,0,71,1,60,48
2314,31,6,4,1,49,0,60,48
2315,31,6,5,0,58,0,60,48
2316,31,6,6,0,75,0,60,48
2317,31,6,7,0,68,0,60,48
2318,31,6,8,0,56,0,60,48
2319,31,6,9,0,64,0,60,48
2320,31,7,0,0,43,1,40,20
2321,31,7,1,0,43,1,40,20
2322,31,7,2,1,5,1,40,20
2323,31,7,3,1,20,1,40,20
2324,31,7,4,0,32,0,40,20
2325,31,7,5,0,37,0,40,20
2326,31,7,6,0,31,0,40,20
2327,31,7,7,0,44,0,40,20
2328,31,7,8,0,45,0,40,20
2329,31,7,9,0,37,0,40,20
2330,31,8,0,1,12,1,36,40
2331,31,8,1,0,25,1,36,40
2332,31,8,2,1,37,1,36,40
2333,31,8,3,0,33,1,36,40
2334,31,8,4,0,25,0,36,40
2335,31,8,5,1,35,0,36,40
2336,31,8,6,1,39,0,36,40
2337,31,8,7,1,49,0,36,40
2338,31,8,8,1,28,0,36,40
2339,31,8,9,1,40,0,36,40
2340,31,9,0,1,56,1,48,60
2341,31,9,1,1,55,1,48,60
2342,31,9,2,0,44,1,48,60
2343,31,9,3,0,64,1,48,60
2344,31,9,4,1,63,0,48,60
2345,31,9,5,1,66,0,48,60
2346,31,9,6,1,59,0,48,60
2347,31,9,7,1,53,0,48,60
2348,31,9,8,1,65,0,48,60
2349,31,9,9,1,73,0,48,60
2350,31,10,0,1,37,1,48,40
2351,31,10,1,1,48,1,48,40
2352,31,10,2,0,44,1,48,40
2353,31,10,3,0,47,1,48,40
2354,31,10,4,1,46,0,48,40
2355,31,10,5,0,43,0,48,40
2356,31,10,6,1,34,0,48,40
2357,31,10,7,0,47,0,48,40
2358,31,10,8,0,33,0,48,40
2359,31,10,9,0,47,0,48,40
2360,31,11,0,1,28,1,60,40
2361,31,11,1,0,65,1,60,40
2362,31,11,2,1,27,1,60,40
2363,31,11,3,1,51,1,60,40
2364,31,11,4,0,56,0,60,40
2365,31,11,5,0,52,0,60,40
2366,31,11,6,0,50,0,60,40
2367,31,11,7,0,53,0,60,40
2368,31,11,8,0,64,0,60,40
2369,31,11,9,0,64,0,60,40
2370,31,12,0,0,40,1,36,40
2371,31,12,1,0,44,1,36,40
2372,31,12,2,0,31,1,36,40
2373,31,12,3,1,41,1,36,40
2374,31,12,4,1,51,0,36,40
2375,31,12,5,1,37,0,36,40
2376,31,12,6,0,51,0,36,40
2377,31,12,7,0,26,0,36,40
2378,31,12,8,1,42,0,36,40
2379,31,12,9,1,64,0,36,40
2380,31,13,0,0,32,1,40,36
2381,31,13,1,1,28,1,40,36
2382,31,13,2,0,57,1,40,36
2383,31,13,3,1,37,1,40,36
2384,31,13,4,0,40,0,40,36
2385,31,13,5,0,33,0,40,36
2386,31,13,6,0,40,0,40,36
2387,31,13,7,0,46,0,40,36
2388,31,13,8,0,34,0,40,36
2389,31,13,9,0,44,0,40,36
2390,31,14,0,1,43,1,44,40
2391,31,14,1,0,43,1,44,40
2392,31,14,2,0,47,1,44,40
2393,31,14,3,0,39,1,44,40
2394,31,14,4,0,65,0,44,40
2395,31,15,0,0,24,1,36,40
2396,31,15,1,1,42,1,36,40
2397,31,15,2,1,38,1,36,40
2398,31,15,3,1,33,1,36,40
2399,31,15,4,1,37,0,36,40
2400,31,15,5,1,52,0,36,40
2401,31,15,6,1,30,0,36,40
2402,31,15,7,1,42,0,36,40
2403,31,15,8,1,54,0,36,40
2404,31,15,9,1,53,0,36,40
2405,31,16,0,1,43,1,40,48
2406,31,16,1,0,45,1,40,48
2407,31,16,2,1,43,1,40,48
2408,31,16,3,1,39,1,40,48
2409,31,16,4,0,30,0,40,48
2410,31,16,5,1,48,0,40,48
2411,31,16,6,1,59,0,40,48
2412,31,16,7,1,37,0,40,48
2413,31,16,8,1,56,0,40,48
2414,31,16,9,1,49,0,40,48
2415,31,17,0,1,69,1,64,60
2416,31,17,1,1,60,1,64,60
2417,31,17,2,1,58,1,64,60
2418,31,17,3,0,76,1,64,60
2419,31,17,4,0,79,0,64,60
2420,31,17,5,0,54,0,64,60
2421,31,17,6,0,61,0,64,60
2422,31,17,7,0,71,0,64,60
2423,31,17,8,0,54,0,64,60
2424,31,17,9,0,61,0,64,60
2425,31,18,0,1,55,1,80,60
2426,31,18,1,1,69,1,80,60
2427,31,18,2,0,87,1,80,60
2428,31,18,3,0,91,1,80,60
2429,31,18,4,0,82,0,80,60
2430,31,19,0,0,66,1,60,40
2431,31,19,1,0,70,1,60,40
2432,31,19,2,0,55,1,60,40
2433,31,19,3,1,30,1,60,40
2434,31,19,4,0,57,0,60,40
2435,31,20,0,0,55,1,60,52
2436,31,20,1,1,61,1,60,52
2437,31,20,2,0,62,1,60,52
2438,31,20,3,0,65,1,60,52
2439,31,20,4,0,56,0,60,52
2440,31,20,5,1,44,0,60,52
2441,31,20,6,0,57,0,60,52
2442,31,20,7,0,64,0,60,52
2443,31,20,8,0,55,0,60,52
2444,31,20,9,0,60,0,60,52
2445,31,21,0,1,24,1,40,28
2446,31,21,1,1,30,1,40,28
2447,31,21,2,0,42,1,40,28
2448,31,21,3,1,30,1,40,28
2449,31,21,4,0,35,0,40,28
2450,31,22,0,0,58,1,60,80
2451,31,22,1,1,67,1,60,80
2452,31,22,2,1,71,1,60,80
2453,31,22,3,1,78,1,60,80
2454,31,22,4,1,75,0,60,80
2455,31,23,0,0,73,1,72,60
2456,31,23,1,1,63,1,72,60
2457,31,23,2,1,72,1,72,60
2458,31,23,3,0,87,1,72,60
2459,31,23,4,0,76,0,72,60
2460,31,23,5,0,60,0,72,60
2461,31,23,6,0,81,0,72,60
2462,31,23,7,0,81,0,72,60
2463,31,23,8,0,75,0,72,60
2464,31,23,9,0,84,0,72,60
2465,31,24,0,1,41,1,52,40
2466,31,24,1,0,43,1,52,40
2467,31,24,2,0,48,1,52,40
2468,31,24,3,1,35,1,52,40
2469,31,24,4,0,68,0,52,40
2470,31,25,0,1,90,1,60,80
2471,31,25,1,1,77,1,60,80
2472,31,25,2,0,70,1,60,80
2473,31,25,3,0,62,1,60,80
2474,31,25,4,1,79,0,60,80
2475,31,25,5,1,92,0,60,80
2476,31,25,6,1,80,0,60,80
2477,31,25,7,1,84,0,60,80
2478,31,25,8,1,65,0,60,80
2479,31,25,9,1,90,0,60,80
2480,31,26,0,0,46,1,60,64
2481,31,26,1,1,55,1,60,64
2482,31,26,2,1,52,1,60,64
2483,31,26,3,1,62,1,60,64
2484,31,26,4,1,71,0,60,64
2485,31,27,0,1,46,1,60,48
2486,31,27,1,1,51,1,60,48
2487,31,27,2,0,63,1,60,48
2488,31,27,3,1,45,1,60,48
2489,31,27,4,0,59,0,60,48
2490,31,27,5,0,43,0,60,48
2491,31,27,6,0,55,0,60,48
2492,31,27,7,0,49,0,60,48
2493,31,27,8,0,69,0,60,48
2494,31,27,9,0,56,0,60,48
2495,31,28,0,0,67,1,56,60
2496,31,28,1,1,40,1,56,60
2497,31,28,2,1,54,1,56,60
2498,31,28,3,1,47,1,56,60
2499,31,28,4,0,50,0,56,60
2500,31,29,0,0,38,1,36,40
2501,31,29,1,1,42,1,36,40
2502,31,29,2,1,33,1,36,40
2503,31,29,3,1,39,1,36,40
2504,31,29,4,0,34,0,36,40
2505,31,29,5,1,43,0,36,40
2506,31,29,6,1,30,0,36,40
2507,31,29,7,1,40,0,36,40
2508,31,29,8,1,37,0,36,40
2509,31,29,9,1,34,0,36,40
2510,31,30,0,1,42,1,20,40
2511,31,30,1,0,22,1,20,40
2512,31,30,2,1,31,1,20,40
2513,31,30,3,1,44,1,20,40
2514,31,30,4,1,53,0,20,40
2515,31,30,5,1,34,0,20,40
2516,31,30,6,1,34,0,20,40
2517,31,30,7,1,41,0,20,40
2518,31,30,8,1,58,0,20,40
2519,31,30,9,1,31,0,20,40
2520,31,31,0,0,33,1,40,32
2521,31,31,1,1,26,1,40,32
2522,31,31,2,0,40,1,40,32
2523,31,31,3,1,41,1,40,32
2524,31,31,4,0,45,0,40,32
2525,31,31,5,0,44,0,40,32
2526,31,31,6,0,43,0,40,32
2527,31,31,7,0,45,0,40,32
2528,31,31,8,0,31,0,40,32
2529,31,31,9,0,41,0,40,32
2530,31,32,0,1,37,1,60,40
2531,31,32,1,0,54,1,60,40
2532,31,32,2,1,44,1,60,40
2533,31,32,3,1,44,1,60,40
2534,31,32,4,0,64,0,60,40
2535,31,33,0,0,41,1,52,40
2536,31,33,1,0,60,1,52,40
2537,31,33,2,0,45,1,52,40
2538,31,33,3,1,41,1,52,40
2539,31,33,4,0,50,0,52,40
2540,31,33,5,0,52,0,52,40
2541,31,33,6,0,47,0,52,40
2542,31,33,7,0,69,0,52,40
2543,31,33,8,0,30,0,52,40
2544,31,33,9,0,61,0,52,40
2545,31,34,0,1,42,1,60,40
2546,31,34,1,0,67,1,60,40
2547,31,34,2,0,50,1,60,40
2548,31,34,3,0,51,1,60,40
2549,31,34,4,0,45,0,60,40
2550,31,34,5,0,62,0,60,40
2551,31,34,6,0,51,0,60,40
2552,31,34,7,0,68,0,60,40
2553,31,34,8,0,53,0,60,40
2554,31,34,9,0,58,0,60,40
2555,31,35,0,0,31,1,40,44
2556,31,35,1,0,42,1,40,44
2557,31,35,2,1,55,1,40,44
2558,31,35,3,1,56,1,40,44
2559,31,35,4,1,41,0,40,44
2560,31,36,0,0,57,1,60,56
2561,31,36,1,1,43,1,60,56
2562,31,36,2,1,51,1,60,56
2563,31,36,3,0,61,1,60,56
2564,31,36,4,0,53,0,60,56
2565,31,37,0,0,27,1,32,40
2566,31,37,1,1,40,1,32,40
2567,31,37,2,1,39,1,32,40
2568,31,37,3,0,34,1,32,40
2569,31,37,4,1,41,0,32,40
2570,31,38,0,1,68,1,60,72
2571,31,38,1,0,67,1,60,72
2572,31,38,2,0,61,1,60,72
2573,31,38,3,0,63,1,60,72
2574,31,38,4,0,55,0,60,72
2575,31,39,0,1,46,1,20,40
2576,31,39,1,0,12,1,20,40
2577,31,39,2,0,26,1,20,40
2578,31,39,3,0,13,1,20,40
2579,31,39,4,1,49,0,20,40
2580,31,39,5,1,38,0,20,40
2581,31,39,6,1,36,0,20,40
2582,31,39,7,1,35,0,20,40
2583,31,39,8,1,42,0,20,40
2584,31,39,9,1,43,0,20,40
2585,31,40,0,1,60,1,80,60
2586,31,40,1,1,67,1,80,60
2587,31,40,2,0,63,1,80,60
2588,31,40,3,0,83,1,80,60
2589,31,40,4,0,68,0,80,60
2590,31,41,0,1,48,1,48,40
2591,31,41,1,1,39,1,48,40
2592,31,41,2,0,60,1,48,40
2593,31,41,3,0,47,1,48,40
2594,31,41,4,0,52,0,48,40
2595,31,41,5,0,50,0,48,40
2596,31,41,6,0,37,0,48,40
2597,31,41,7,0,53,0,48,40
2598,31,41,8,0,52,0,48,40
2599,31,41,9,0,55,0,48,40
2600,31,42,0,1,63,1,40,52
2601,31,42,1,0,35,1,40,52
2602,31,42,2,1,41,1,40,52
2603,31,42,3,0,31,1,40,52
2604,31,42,4,1,46,0,40,52
2605,31,42,5,1,38,0,40,52
2606,31,42,6,1,61,0,40,52
2607,31,42,7,1,51,0,40,52
2608,31,42,8,1,50,0,40,52
2609,31,42,9,1,57,0,40,52
2610,31,43,0,0,36,1,40,20
2611,31,43,1,0,48,1,40,20
2612,31,43,2,1,18,1,40,20
2613,31,43,3,1,27,1,40,20
2614,31,43,4,0,44,0,40,20
2615,31,43,5,0,28,0,40,20
2616,31,43,6,0,41,0,40,20
2617,31,43,7,0,55,0,40,20
2618,31,43,8,0,30,0,40,20
2619,31,43,9,0,38,0,40,20
2620,31,44,0,1,62,1,40,60
2621,31,44,1,0,41,1,40,60
2622,31,44,2,0,28,1,40,60
2623,31,44,3,0,36,1,40,60
2624,31,44,4,1,57,0,40,60
2625,31,45,0,1,44,1,40,48
2626,31,45,1,1,34,1,40,48
2627,31,45,2,0,41,1,40,48
2628,31,45,3,0,47,1,40,48
2629,31,45,4,0,52,0,40,48
2630,31,45,5,0,42,0,40,48
2631,31,45,6,0,43,0,40,48
2632,31,45,7,0,40,0,40,48
2633,31,45,8,0,36,0,40,48
2634,31,45,9,0,22,0,40,48
2635,31,46,0,0,55,1,48,40
2636,31,46,1,0,47,1,48,40
2637,31,46,2,1,37,1,48,40
2638,31,46,3,0,50,1,48,40
2639,31,46,4,0,37,0,48,40
2640,31,47,0,1,72,1,60,80
2641,31,47,1,0,63,1,60,80
2642,31,47,2,0,53,1,60,80
2643,31,47,3,1,78,1,60,80
2644,31,47,4,1,83,0,60,80
2645,31,47,5,1,71,0,60,80
2646,31,47,6,1,84,0,60,80
2647,31,47,7,1,76,0,60,80
2648,31,47,8,1,83,0,60,80
2649,31,47,9,1,81,0,60,80
2650,31,48,0,0,31,1,32,40
2651,31,48,1,0,30,1,32,40
2652,31,48,2,1,35,1,32,40
2653,31,48,3,1,27,1,32,40
2654,31,48,4,1,39,0,32,40
2655,31,48,5,1,54,0,32,40
2656,31,48,6,1,53,0,32,40
2657,31,48,7,1,40,0,32,40
2658,31,48,8,1,24,0,32,40
2659,31,48,9,1,30,0,32,40
2660,31,49,0,0,77,1,72,60
2661,31,49,1,1,48,1,72,60
2662,31,49,2,1,50,1,72,60
2663,31,49,3,0,87,1,72,60
2664,31,49,4,0,90,0,72,60
2665,31,49,5,0,96,0,72,60
2666,31,49,6,0,55,0,72,60
2667,31,49,7,0,68,0,72,60
2668,31,49,8,0,69,0,72,60
2669,31,49,9,0,83,0,72,60
2670,31,50,0,1,32,1,36,40
2671,31,50,1,0,30,1,36,40
2672,31,50,2,1,41,1,36,40
2673,31,50,3,0,48,1,36,40
2674,31,50,4,0,31,0,36,40
2675,31,51,0,1,28,1,52,40
2676,31,51,1,0,42,1,52,40
2677,31,51,2,0,47,1,52,40
2678,31,51,3,1,49,1,52,40
2679,31,51,4,0,47,0,52,40
2680,31,52,0,1,49,1,60,40
2681,31,52,1,0,64,1,60,40
2682,31,52,2,0,57,1,60,40
2683,31,52,3,1,28,1,60,40
2684,31,52,4,0,62,0,60,40
2685,31,53,0,0,46,1,60,80
2686,31,53,1,1,81,1,60,80
2687,31,53,2,1,78,1,60,80
2688,31,53,3,1,94,1,60,80
2689,31,53,4,1,75,0,60,80
2690,31,54,0,1,69,1,72,60
2691,31,54,1,1,64,1,72,60
2692,31,54,2,0,62,1,72,60
2693,31,54,3,1,52,1,72,60
2694,31,54,4,1,62,0,72,60
2695,31,55,0,0,44,1,52,40
2696,31,55,1,1,37,1,52,40
2697,31,55,2,0,47,1,52,40
2698,31,55,3,1,39,1,52,40
2699,31,55,4,0,49,0,52,40
2700,31,56,0,1,52,1,40,48
2701,31,56,1,1,37,1,40,48
2702,31,56,2,0,35,1,40,48
2703,31,56,3,0,35,1,40,48
2704,31,56,4,1,44,0,40,48
2705,31,56,5,1,43,0,40,48
2706,31,56,6,1,52,0,40,48
2707,31,56,7,1,45,0,40,48
2708,31,56,8,1,58,0,40,48
2709,31,56,9,1,38,0,40,48
2710,31,57,0,0,12,1,20,40
2711,31,57,1,0,29,1,20,40
2712,31,57,2,1,33,1,20,40
2713,31,57,3,1,44,1,20,40
2714,31,57,4,1,38,0,20,40
2715,31,58,0,1,51,1,60,48
2716,31,58,1,1,52,1,60,48
2717,31,58,2,0,57,1,60,48
2718,31,58,3,0,58,1,60,48
2719,31,58,4,0,48,0,60,48
2720,31,58,5,0,55,0,60,48
2721,31,58,6,0,45,0,60,48
2722,31,58,7,0,70,0,60,48
2723,31,58,8,0,56,0,60,48
2724,31,58,9,0,58,0,60,48
2725,31,59,0,0,36,1,48,60
2726,31,59,1,0,48,1,48,60
2727,31,59,2,0,40,1,48,60
2728,31,59,3,1,50,1,48,60
2729,31,59,4,1,46,0,48,60
2730,31,60,0,1,53,1,60,48
2731,31,60,1,0,59,1,60,48
2732,31,60,2,0,48,1,60,48
2733,31,60,3,0,57,1,60,48
2734,31,60,4,0,66,0,60,48
2735,31,60,5,0,68,0,60,48
2736,31,60,6,0,72,0,60,48
2737,31,60,7,0,57,0,60,48
2738,31,60,8,0,58,0,60,48
2739,31,60,9,0,64,0,60,48
2740,31,61,0,1,60,1,64,60
2741,31,61,1,1,75,1,64,60
2742,31,61,2,1,61,1,64,60
2743,31,61,3,0,56,1,64,60
2744,31,61,4,1,65,0,64,60
2745,31,61,5,1,60,0,64,60
2746,31,61,6,1,64,0,64,60
2747,31,61,7,1,54,0,64,60
2748,31,61,8,1,66,0,64,60
2749,31,61,9,1,70,0,64,60
2750,31,62,0,1,65,1,52,60
2751,31,62,1,1,62,1,52,60
2752,31,62,2,0,49,1,52,60
2753,31,62,3,0,63,1,52,60
2754,31,62,4,1,43,0,52,60
2755,31,63,0,0,48,1,52,40
2756,31,63,1,0,57,1,52,40
2757,31,63,2,0,59,1,52,40
2758,31,63,3,1,31,1,52,40
2759,31,63,4,0,46,0,52,40
2760,31,63,5,0,44,0,52,40
2761,31,63,6,0,44,0,52,40
2762,31,63,7,0,50,0,52,40
2763,31,63,8,0,39,0,52,40
2764,31,63,9,0,43,0,52,40
2765,31,64,0,0,64,1,60,40
2766,31,64,1,1,28,1,60,40
2767,31,64,2,1,50,1,60,40
2768,31,64,3,0,54,1,60,40
2769,31,64,4,0,63,0,60,40
2770,31,64,5,0,65,0,60,40
2771,31,64,6,0,48,0,60,40
2772,31,64,7,0,70,0,60,40
2773,31,64,8,0,43,0,60,40
2774,31,64,9,0,81,0,60,40
2775,31,65,0,1,36,1,40,32
2776,31,65,1,1,28,1,40,32
2777,31,65,2,0,50,1,40,32
2778,31,65,3,1,31,1,40,32
2779,31,65,4,0,57,0,40,32
2780,31,65,5,0,37,0,40,32
2781,31,65,6,0,42,0,40,32
2782,31,65,7,0,43,0,40,32
2783,31,65,8,0,36,0,40,32
2784,31,65,9,0,31,0,40,32
2785,31,66,0,0,65,1,52,40
2786,31,66,1,1,36,1,52,40
2787,31,66,2,0,45,1,52,40
2788,31,66,3,1,39,1,52,40
2789,31,66,4,0,56,0,52,40
2790,31,67,0,0,47,1,40,44
2791,31,67,1,0,34,1,40,44
2792,31,67,2,1,32,1,40,44
2793,31,67,3,0,31,1,40,44
2794,31,67,4,0,23,0,40,44
2795,31,67,5,0,40,0,40,44
2796,31,67,6,0,37,0,40,44
2797,31,67,7,0,40,0,40,44
2798,31,67,8,0,38,0,40,44
2799,31,67,9,0,52,0,40,44
2800,31,68,0,1,66,1,60,64
2801,31,68,1,0,76,1,60,64
2802,31,68,2,0,68,1,60,64
2803,31,68,3,1,62,1,60,64
2804,31,68,4,0,51,0,60,64
2805,31,68,5,0,37,0,60,64
2806,31,68,6,0,62,0,60,64
2807,31,68,7,0,54,0,60,64
2808,31,68,8,0,48,0,60,64
2809,31,68,9,0,50,0,60,64
2810,31,69,0,0,36,1,48,40
2811,31,69,1,0,49,1,48,40
2812,31,69,2,1,44,1,48,40
2813,31,69,3,0,37,1,48,40
2814,31,69,4,0,40,0,48,40
2815,31,70,0,0,62,1,60,56
2816,31,70,1,0,58,1,60,56
2817,31,70,2,0,56,1,60,56
2818,31,70,3,1,67,1,60,56
2819,31,70,4,1,55,0,60,56
2820,31,71,0,1,31,1,40,52
2821,31,71,1,0,48,1,40,52
2822,31,71,2,1,57,1,40,52
2823,31,71,3,0,34,1,40,52
2824,31,71,4,1,45,0,40,52
2825,31,71,5,1,53,0,40,52
2826,31,71,6,1,48,0,40,52
2827,31,71,7,1,47,0,40,52
2828,31,71,8,1,57,0,40,52
2829,31,71,9,1,57,0,40,52
2830,31,72,0,1,46,1,44,40
2831,31,72,1,1,43,1,44,40
2832,31,72,2,0,50,1,44,40
2833,31,72,3,0,43,1,44,40
2834,31,72,4,0,41,0,44,40
2835,31,73,0,1,37,1,20,40
2836,31,73,1,0,17,1,20,40
2837,31,73,2,0,14,1,20,40
2838,31,73,3,0,27,1,20,40
2839,31,73,4,1,47,0,20,40
2840,31,73,5,1,47,0,20,40
2841,31,73,6,1,39,0,20,40
2842,31,73,7,1,51,0,20,40
2843,31,73,8,1,43,0,20,40
2844,31,73,9,1,41,0,20,40
2845,31,74,0,0,41,1,40,32
2846,31,74,1,1,38,1,40,32
2847,31,74,2,0,42,1,40,32
2848,31,74,3,1,33,1,40,32
2849,31,74,4,0,32,0,40,32
2850,31,74,5,0,31,0,40,32
2851,31,74,6,0,37,0,40,32
2852,31,74,7,0,40,0,40,32
2853,31,74,8,0,43,0,40,32
2854,31,74,9,0,49,0,40,32
2855,31,75,0,1,64,1,52,60
2856,31,75,1,1,64,1,52,60
2857,31,75,2,1,59,1,52,60
2858,31,75,3,0,36,1,52,60
2859,31,75,4,1,66,0,52,60
2860,31,76,0,1,27,1,60,40
2861,31,76,1,0,69,1,60,40
2862,31,76,2,1,49,1,60,40
2863,31,76,3,1,32,1,60,40
2864,31,76,4,0,60,0,60,40
2865,31,76,5,0,63,0,60,40
2866,31,76,6,0,55,0,60,40
2867,31,76,7,0,58,0,60,40
2868,31,76,8,0,76,0,60,40
2869,31,76,9,0,46,0,60,40
2870,31,77,0,1,30,1,60,40
2871,31,77,1,0,51,1,60,40
2872,31,77,2,0,58,1,60,40
2873,31,77,3,1,39,1,60,40
2874,31,77,4,0,57,0,60,40
2875,31,78,0,0,34,1,40,44
2876,31,78,1,0,32,1,40,44
2877,31,78,2,1,40,1,40,44
2878,31,78,3,0,49,1,40,44
2879,31,78,4,0,33,0,40,44
2880,31,78,5,0,53,0,40,44
2881,31,78,6,0,47,0,40,44
2882,31,78,7,0,41,0,40,44
2883,31,78,8,0,41,0,40,44
2884,31,78,9,0,43,0,40,44
2885,31,79,0,1,67,1,40,60
2886,31,79,1,0,52,1,40,60
2887,31,79,2,0,45,1,40,60
2888,31,79,3,0,41,1,40,60
2889,31,79,4,1,56,0,40,60
2890,31,80,0,1,38,1,44,40
2891,31,80,1,1,42,1,44,40
2892,31,80,2,0,48,1,44,40
2893,31,80,3,0,38,1,44,40
2894,31,80,4,0,49,0,44,40
2895,31,81,0,0,20,1,20,40
2896,31,81,1,0,21,1,20,40
2897,31,81,2,1,48,1,20,40
2898,31,81,3,1,35,1,20,40
2899,31,81,4,1,49,0,20,40
2900,31,82,0,1,46,1,60,48
2901,31,82,1,1,44,1,60,48
2902,31,82,2,0,75,1,60,48
2903,31,82,3,0,56,1,60,48
2904,31,82,4,0,58,0,60,48
2905,31,82,5,0,65,0,60,48
2906,31,82,6,0,67,0,60,48
2907,31,82,7,0,63,0,60,48
2908,31,82,8,0,65,0,60,48
2909,31,82,9,0,58,0,60,48
2910,31,83,0,0,60,1,60,68
2911,31,83,1,1,63,1,60,68
2912,31,83,2,1,58,1,60,68
2913,31,83,3,1,61,1,60,68
2914,31,83,4,1,69,0,60,68
2915,31,84,0,0,46,1,44,40
2916,31,84,1,1,34,1,44,40
2917,31,84,2,1,33,1,44,40
2918,31,84,3,0,61,1,44,40
2919,31,84,4,0,44,0,44,40
2920,31,84,5,0,54,0,44,40
2921,31,84,6,0,31,0,44,40
2922,31,84,7,0,40,0,44,40
2923,31,84,8,0,34,0,44,40
2924,31,84,9,0,52,0,44,40
2925,31,85,0,0,61,1,60,68
2926,31,85,1,1,66,1,60,68
2927,31,85,2,1,61,1,60,68
2928,31,85,3,0,62,1,60,68
2929,31,85,4,1,65,0,60,68
2930,31,86,0,1,43,1,52,60
2931,31,86,1,1,71,1,52,60
2932,31,86,2,0,56,1,52,60
2933,31,86,3,0,51,1,52,60
2934,31,86,4,1,57,0,52,60
2935,31,87,0,1,37,1,36,40
2936,31,87,1,0,18,1,36,40
2937,31,87,2,1,33,1,36,40
2938,31,87,3,0,39,1,36,40
2939,31,87,4,1,32,0,36,40
2940,31,87,5,1,53,0,36,40
2941,31,87,6,1,48,0,36,40
2942,31,87,7,1,41,0,36,40
2943,31,87,8,1,32,0,36,40
2944,31,87,9,1,34,0,36,40
2945,31,88,0,1,63,1,48,60
2946,31,88,1,1,60,1,48,60
2947,31,88,2,0,49,1,48,60
2948,31,88,3,0,43,1,48,60
2949,31,88,4,1,51,0,48,60
2950,31,88,5,1,57,0,48,60
2951,31,88,6,1,55,0,48,60
2952,31,88,7,1,65,0,48,60
2953,31,88,8,1,45,0,48,60
2954,31,88,9,1,65,0,48,60
2955,31,89,0,1,59,1,68,60
2956,31,89,1,0,80,1,68,60
2957,31,89,2,0,65,1,68,60
2958,31,89,3,1,57,1,68,60
2959,31,89,4,0,69,0,68,60
2960,31,90,0,0,42,1,40,44
2961,31,90,1,0,46,1,40,44
2962,31,90,2,1,47,1,40,44
2963,31,90,3,1,48,1,40,44
2964,31,90,4,1,37,0,40,44
2965,31,91,0,1,69,1,60,80
2966,31,91,1,0,72,1,60,80
2967,31,91,2,1,76,1,60,80
2968,31,91,3,0,68,1,60,80
2969,31,91,4,1,63,0,60,80
2970,31,92,0,1,63,1,60,48
2971,31,92,1,1,57,1,60,48
2972,31,92,2,0,58,1,60,48
2973,31,92,3,1,42,1,60,48
2974,31,92,4,1,61,0,60,48
2975,31,92,5,1,51,0,60,48
2976,31,92,6,1,50,0,60,48
2977,31,92,7,1,44,0,60,48
2978,31,92,8,1,44,0,60,48
2979,31,92,9,1,51,0,60,48
2980,31,93,0,1,56,1,48,40
2981,31,93,1,0,42,1,48,40
2982,31,93,2,0,40,1,48,40
2983,31,93,3,0,55,1,48,40
2984,31,93,4,1,36,0,48,40
2985,31,93,5,1,42,0,48,40
2986,31,93,6,1,56,0,48,40
2987,31,93,7,1,38,0,48,40
2988,31,93,8,1,41,0,48,40
2989,31,93,9,1,41,0,48,40
2990,31,94,0,1,91,1,60,80
